pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-7478,oryzalexin D and E biosynthesis,6,0.0050994900509949,0.0050994900509949,0.000368482138306425,,0.0395089243919784,0.00238073817161522,0.0914269772098316,0.00103360700366783,8.23326836405514e-05,1,,,,,,15
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,0.0051994800519948,0.0051994800519948,0.00270411141706423,,0.0868485362534922,0.00414075966839662,0.261700169381685,0.00151449274284939,0.00107172022543145,1,,,,,,15
PWY-4861,UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate),5,0.0054994500549945,0.0054994500549945,0.00448847785582973,,0.0593093549063638,0.00932719115968578,0.111582812269701,0.00397610780202149,0.00136992833950589,1,,,,,,15
PANTO-PWY,phosphopantothenate biosynthesis I,6,0.0061993800619938,0.0061993800619938,0.000346524630105594,,0.00227712797987095,0.0178515079501262,0.0021510495392697,0.35181651541709,7.42532623517755e-05,0.01,,,,,,15
PWY-5687,pyrimidine ribonucleotides interconversion,33,0.0068993100689931,0.0068993100689931,0.00189211811093348,,0.155882508752104,0.00360988431686162,0.719892536536471,0.000633263742883307,0.00127698682497068,1,,,,,,15
PWY-7184,pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I,42,0.0068993100689931,0.0068993100689931,0.00221576271901563,,0.179688996158589,0.00268294601710986,0.673730751682261,0.00119885433940949,0.000955446208561694,1,,,,,,15
PWY-922,mevalonate pathway I,15,0.0068993100689931,0.0068993100689931,0.00470597540036349,,0.0119817317456695,0.00726185458232499,0.0134589755980306,0.0320155283586894,0.00135884689012411,0.05,,,,,,15
PWY-66,GDP-L-fucose biosynthesis I (from GDP-D-mannose),5,0.0073992600739926,0.0073992600739926,0.00101472614626674,,0.0220139283079789,0.00606409599006949,0.03677091173573,0.0250872356092205,0.000215038468239337,0.5,,,,,,15
LIPASYN-PWY,phospholipases,106,0.0075992400759924,0.0075992400759924,0.000411382970363583,,0.0375444378066955,0.0013290898552635,0.0733878529561175,0.00182952527628707,9.24620417245281e-05,0.05,,,,,,15
ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),5,0.0076992300769923,0.0076992300769923,0.00555199141999335,,0.0331116190498059,0.0103376007912547,0.0418730067301608,0.00595426932129391,0.00171812734008836,1,,,,,,15
PWY-5084,2-oxoglutarate decarboxylation to succinyl-CoA,8,0.007999200079992,0.007999200079992,0.0033856996133762,,0.105547860929875,0.00808461406401653,0.310498771797982,0.00139662724459071,0.00159788925115412,1,,,,,,15
TRPSYN-PWY,L-tryptophan biosynthesis,17,0.0082991700829917,0.0082991700829917,0.0019791975525793,,0.0676253440915989,0.00314887875287847,0.177829385451076,0.00226482404383919,0.000572224863510717,1,,,,,,15
COA-PWY,coenzyme A biosynthesis I (prokaryotic),11,0.0088991100889911,0.0088991100889911,0.00127091772970589,,0.0112091327517133,0.00288135704465195,0.0119520690902921,0.00605709368174495,0.000307766567584022,1,,,,,,15
PWY-5453,methylglyoxal degradation III,9,0.008999100089991,0.008999100089991,0.00108549867978724,,0.0632010205094889,0.00304921851710075,0.149753852484451,0.00281926527554771,0.00025629634540647,0.5,,,,,,15
PWY-1061,homogalacturonan biosynthesis,25,0.0097990200979902,0.0097990200979902,0.00577804468608034,,0.0768718543791206,0.00663796940265291,0.143922568540131,0.0378519563611599,0.00149452053723254,0.5,,,,,,15
PWY-6441,spermine and spermidine degradation III,8,0.0107989201079892,0.0107989201079892,0.00515104519446047,,0.00743371545947377,0.0553229120880929,0.00738204801214581,0.142812027650729,0.00147876406811975,0.01,,,,,,15
PWY-5080,very long chain fatty acid biosynthesis I,65,0.0115988401159884,0.0115988401159884,0.000378573078610167,,0.104202426991483,0.00123378159842108,0.211872215484313,0.000101980997145608,0.000387901852534789,1,,,,,,15
PWY-6613,"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",4,0.0123987601239876,0.0123987601239876,0.0120010637936883,,0.0277723846143093,0.0165733057254548,0.0311896200199387,0.0241647307083906,0.0040488416733423,0.5,,,,,,15
PWY-5691,urate conversion to allantoin I,2,0.0130986901309869,0.0130986901309869,0.0122603774155757,,0.0118115035906513,0.0263557405868672,0.01163018660959,0.0771894791458939,0.0053616816198363,0.01,,,,,,15
PWY-6786,detoxification of reactive carbonyls in chloroplasts,12,0.0136986301369863,0.0136986301369863,0.0035536792473001,,0.0802835134982906,0.00528360475671113,0.194511093090543,0.00390777033687352,0.00105805846722373,1,,,,,,15
PWY-7897,flavonoid di-C-glucosylation,37,0.0136986301369863,0.0136986301369863,9.90450854654878e-05,,0.0470941497273945,0.00028440156074257,0.107051678211993,0.000132959517365147,2.53712101873083e-05,1,,,,,,15
PWY-101,photosynthesis light reactions,32,0.0143985601439856,0.0143985601439856,0.00500932106986579,,0.105048041057502,0.00862092820686785,0.274801698823921,0.00153004235518977,0.00461522667971992,1,,,,,,15
PWY-401,galactolipid biosynthesis I,8,0.0146985301469853,0.0146985301469853,0.0104741958137881,,0.0306361037366639,0.012123275050174,0.058719309911763,0.0157511009146928,0.00354680138354169,1,,,,,,15
PWY-622,starch biosynthesis,22,0.0150984901509849,0.0150984901509849,0.00883381332230682,,0.110272500644156,0.0116603789072215,0.256321401095424,0.0032906483042265,0.00607692534000137,1,,,,,,15
PWY-861,dhurrin biosynthesis,25,0.0154984501549845,0.0154984501549845,0.00163086292043108,,0.0950056599211643,0.00275754497680996,0.27600973423768,0.000877133324686828,0.000645056142385525,1,,,,,,15
PWY-6275,&beta;-caryophyllene biosynthesis,16,0.0170982901709829,0.0170982901709829,0.00791729225681309,,0.00743661738592642,0.0298604193258364,0.0075412116903405,0.0574086641815009,0.00318711292575968,0.01,,,,,,15
PWY-5097,L-lysine biosynthesis VI,15,0.0176982301769823,0.0176982301769823,0.0105967158434906,,0.0627519219868865,0.0130104899410448,0.144854290584798,0.0433383760491347,0.00285893464236076,0.5,,,,,,15
PWY-6665,pterostilbene biosynthesis,27,0.0180981901809819,0.0180981901809819,0.000941952965111681,,0.154080547904958,0.00452073209719157,0.544899953017187,0.000224457473862339,0.00159691600388556,1,,,,,,15
GLUTAMINDEG-PWY,L-glutamine degradation I,34,0.0186981301869813,0.0186981301869813,0.00619096681023268,,0.149639899751916,0.00645475614201069,0.247366199760517,0.00313338181838542,0.00308525216803457,1,,,,,,15
PWY-6466,pyridoxal 5'-phosphate biosynthesis II,2,0.018998100189981,0.018998100189981,0.0221751335215388,,0.0163687380033609,0.0185765371409116,0.0165773226771101,0.0217515918417547,0.206863334906179,0.01,,,,,,15
ALANINE-DEG3-PWY,L-alanine degradation III,5,0.0193980601939806,0.0193980601939806,0.00849979559060998,,0.0242485446566948,0.0129294795615132,0.0268435384566319,0.0123386712159936,0.00284503815349391,1,,,,,,15
ALANINE-SYN2-PWY,L-alanine biosynthesis II,5,0.0193980601939806,0.0193980601939806,0.00845292557453259,,0.0242485446566948,0.0129294795615132,0.0268435384566319,0.0123386712159936,0.00281887412839033,1,,,,,,15
PWY-5921,glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation,34,0.0194980501949805,0.0194980501949805,0.00618302299317741,,0.149639899751916,0.00645475614201069,0.247366199760517,0.00313338181838542,0.00307540584368149,1,,,,,,15
PWY-3821,D-galactose detoxification,7,0.0198980101989801,0.0198980101989801,0.0168703096301988,,0.018542899690804,0.0220361038844149,0.019275047482079,0.04088994556389,0.00827715376803884,0.5,,,,,,15
PWY-6963,ammonia assimilation cycle I,11,0.0198980101989801,0.0198980101989801,0.0147940630467676,,0.150847574521006,0.0196027703298744,0.422792767973914,0.00549624236337093,0.0102053465793246,1,,,,,,15
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,0.01999800019998,0.01999800019998,0.000577836072689852,,0.0171123732582491,0.00128220100908815,0.019075791507036,0.0105045148277656,0.000130426456225741,0.5,,,,,,15
PWY0-662,PRPP biosynthesis,5,0.0200979902009799,0.0200979902009799,0.020154535159048,,0.0195537231774057,0.03954898236121,0.0197594481321179,0.0683777555453394,0.00938015633759071,0.01,,,,,,15
PWY-6663,plant sterol biosynthesis II,28,0.0202979702029797,0.0202979702029797,0.00170973158972376,,0.0429938214771093,0.0022175996848495,0.0801424790560105,0.00233586521659032,0.000497500386438032,1,,,,,,15
PWY-2541,phytosterol biosynthesis (plants),27,0.020997900209979,0.020997900209979,0.000336148995017271,,0.0376570711331344,0.00116296517803525,0.0773940358889236,0.00641390255694308,7.23615329347727e-05,0.5,,,,,,15
PWY-7995,tricin biosynthesis,24,0.0218978102189781,0.0218978102189781,0.00246263258666968,,0.0873466192705759,0.00355797503143979,0.296212110870516,0.00144940215248391,0.000956179891904219,1,,,,,,15
PWY-6964,ammonia assimilation cycle II,6,0.0223977602239776,0.0223977602239776,0.0194185451563713,,0.0839318852427363,0.0187525238321773,0.141618724571271,0.0206989426761928,0.00727504342837404,1,,,,,,15
NONMEVIPP-PWY,methylerythritol phosphate pathway I,13,0.022997700229977,0.022997700229977,0.0128705306861027,,0.0116928158908919,0.0466381945894869,0.011674965217602,0.139494839403472,0.00528543657250524,0.01,,,,,,15
THIOREDOX-PWY,thioredoxin pathway,20,0.022997700229977,0.022997700229977,0.0154224677935814,,0.0840804649849502,0.0174367320887074,0.119592775035179,0.00645480120296397,0.0108448945100378,1,,,,,,15
PWY-5987,sorgoleone biosynthesis,22,0.0231976802319768,0.0231976802319768,0.00405994730950604,,0.0106727069289647,0.00471382385050884,0.0112528379005311,0.0075261742435902,0.00142041755959688,1,,,,,,15
PWY-7560,methylerythritol phosphate pathway II,14,0.0231976802319768,0.0231976802319768,0.0141989373897204,,0.0125490778375135,0.0414144033774332,0.0125673733077588,0.106061948811961,0.00626316338633892,0.01,,,,,,15
PWY-3101,flavonol biosynthesis,33,0.0238976102389761,0.0238976102389761,0.00291898499001658,,0.116400576002764,0.00368541033565643,0.383074871660166,0.00160989497895504,0.0012330677894512,1,,,,,,15
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,0.0240975902409759,0.0240975902409759,0.0117699232481253,,0.0354319689046792,0.0088235613045751,0.0415324970811302,0.0110652910708781,0.00591890704604348,1,,,,,,15
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.026997300269973,0.026997300269973,0.0147546104477179,,0.116566179929863,0.0142778314449566,0.319094004447173,0.00620282730497393,0.0102793935395735,1,,,,,,15
PWYIO2-7,triacylglycerol biosynthesis (Chlamydomonas),53,0.0282971702829717,0.0282971702829717,0.0117564576877609,,0.0354319689046792,0.0088235613045751,0.0415324970811302,0.0110652910708781,0.00590190403710522,1,,,,,,15
GLYSYN-ALA-PWY,glycine biosynthesis III,5,0.0291970802919708,0.0291970802919708,0.0277534149446895,,0.0256492645203385,0.0270451206664429,0.0268435384566319,0.0218897261910522,0.0469689455642064,0.01,,,,,,15
PWY-6803,phosphatidylcholine acyl editing,99,0.0304969503049695,0.0304969503049695,0.00507391594844064,,0.0442410977874603,0.00585660692666498,0.0687120771533304,0.00185450462967772,0.00419061308251056,1,,,,,,15
PWY-7484,"phytocassanes biosynthesis, shared reactions",10,0.0308969103089691,0.0308969103089691,0.00566671692581239,,0.0202539999214553,0.00831782971372843,0.022461679524638,0.00522992241795932,0.00209591048645708,1,,,,,,15
PWY-6673,caffeoylglucarate biosynthesis,5,0.030996900309969,0.030996900309969,0.00656958344260122,,0.0933902987478121,0.0130375155807108,0.222955545677254,0.00306622188646645,0.002906330545421,1,,,,,,15
GLYSYN2-PWY,glycine biosynthesis,9,0.0341965803419658,0.0341965803419658,0.0152146727431951,,0.0417393680484064,0.0155486867660322,0.0477986188002055,0.0192071390352237,0.00596831775699758,1,,,,,,15
PWY-5441,S-methyl-L-methionine cycle,5,0.0343965603439656,0.0343965603439656,0.0193807172361619,,0.103593852572165,0.0220131048455728,0.307429144696696,0.00742682585305077,0.0150922044238939,1,,,,,,15
PWY-5337,stachyose biosynthesis,11,0.0355964403559644,0.0355964403559644,0.020743433039641,,0.135297223762632,0.0239285974646124,0.284146810282372,0.00821377421285981,0.0147396806589181,1,,,,,,15
PWY-5690,TCA cycle II (plants and fungi),29,0.0361963803619638,0.0361963803619638,0.0254659653427157,,0.101954504829009,0.0191719839005939,0.21209197303483,0.0163859274362757,0.0144025384142316,1,,,,,,15
PWY-6908,thiamine diphosphate biosynthesis IV (eukaryotes),8,0.040995900409959,0.040995900409959,0.0335597750273858,,0.099083607075691,0.0300922094554137,0.176036015022676,0.0152726004456108,0.0284763878253013,1,,,,,,15
GLUTAMATE-DEG1-PWY,L-glutamate degradation I,2,0.0423957604239576,0.0423957604239576,0.0455542901130973,,0.0278393478656108,0.0437080715810229,0.027573262311,0.0671419736162562,0.54066899145338,0.05,,,,,,15
PWY-5138,"unsaturated, even numbered fatty acid &beta;-oxidation",12,0.0428957104289571,0.0428957104289571,0.024953521581125,,0.100117272255531,0.0262259812138543,0.191277086532812,0.0108310457818539,0.0180355348505195,1,,,,,,15
PWY-5059,pinobanksin biosynthesis,20,0.0437956204379562,0.0437956204379562,0.0125163623548269,,0.200681453348056,0.0171235744600157,0.583575234228374,0.00413533304670501,0.0104495693456786,1,,,,,,15
PWY-7185,UTP and CTP dephosphorylation I,26,0.0477952204779522,0.0477952204779522,0.0244745909310232,,0.153326873778482,0.0184695380568341,0.407127927323033,0.0260459075379399,0.00956218407380149,0.5,,,,,,15
PWY-6773,"1,3-&beta;-D-glucan biosynthesis",14,0.0484951504849515,0.0484951504849515,0.0272218986104594,,0.159327478647821,0.0335872262526812,0.408379438054233,0.00872056874954973,0.0309112280338707,1,,,,,,15
PWY-5147,oleate biosynthesis I (plants),42,0.0490950904909509,0.0490950904909509,0.0191016909063112,,0.175700702010144,0.0214093049133678,0.416958064853211,0.00638174787404403,0.0191382246381124,1,,,,,,15
PWY-695,abscisic acid biosynthesis,9,0.0492950704929507,0.0492950704929507,0.0349916295610114,,0.0684125706811715,0.027739041201529,0.0493192259920626,0.0430608919955698,0.0204760270651689,1,,,,,,15
GLUGLNSYN-PWY,L-glutamate biosynthesis IV,6,0.0514948505149485,0.0514948505149485,0.0493739233856061,,0.14905609067501,0.0526795061331997,0.282174582358933,0.013802351643858,0.45319851786503,1,,,,,,15
PWY-6527,stachyose degradation,11,0.0518948105189481,0.0518948105189481,0.0404555998348752,,0.0299233662164912,0.079418271677189,0.0301220895722703,0.154903785938722,0.0260921265247147,0.01,,,,,,15
PWY-5142,acyl-[acyl-carrier protein] thioesterase pathway,9,0.0548945105489451,0.0548945105489451,0.0191994029167208,,0.121148792161161,0.0222997298336921,0.30023900679947,0.00812229683086693,0.0121718459573236,1,,,,,,15
PWY-5410,traumatin and (<i>Z</i>)-3-hexen-1-yl acetate biosynthesis,20,0.0553944605539446,0.0553944605539446,0.0204247416678285,,0.134912888314299,0.0182753357361911,0.302679221649266,0.039525131749058,0.00643283969179709,0.5,,,,,,15
PWY-5659,GDP-mannose biosynthesis,12,0.0562943705629437,0.0562943705629437,0.0449264068029112,,0.0311645584461857,0.166071514695941,0.0311878959229707,0.155198143072527,0.0283200517815623,0.01,,,,,,15
PROSYN-PWY,L-proline biosynthesis I,4,0.0567943205679432,0.0567943205679432,0.052658971422031,,0.0531542981902035,0.0298187736982025,0.0655330503812089,0.0763513345657234,0.0696930785215301,0.5,,,,,,15
PWY-3341,L-proline biosynthesis III,5,0.0571942805719428,0.0571942805719428,0.0524403654246139,,0.0633531771948214,0.0304622680023564,0.0812339640687039,0.0555117211710709,0.060582835427102,0.5,,,,,,15
PWY-6367,D-<i>myo</i>-inositol-5-phosphate metabolism,8,0.0573942605739426,0.0573942605739426,0.0498614785035118,,0.144086330431709,0.0433407209505908,0.250265104042403,0.0169893940471063,0.117431914764364,1,,,,,,15
PWY-6546,brassinosteroids inactivation,23,0.0611938806119388,0.0611938806119388,0.00798244409457577,,0.0332274094761993,0.013361613943776,0.0805939402585517,0.0181546270544393,0.00220117541323939,0.05,,,,,,15
PWY-6549,L-glutamine biosynthesis III,26,0.0624937506249375,0.0624937506249375,0.0469629293036183,,0.206771969260859,0.0356184456916339,0.48404199650576,0.0214115855308991,0.0371324537924952,1,,,,,,15
PWYQT-1,lysine degradation III,4,0.0625937406259374,0.0625937406259374,0.063685895485995,,0.0445090705516137,0.0446106947506672,0.0472971907367907,0.0785467097222762,0.558980619486526,0.5,,,,,,15
PWY-5947,lutein biosynthesis,3,0.0647935206479352,0.0647935206479352,0.0639311560332922,,0.103321599716481,0.0466792393294526,0.183024424739831,0.023640434876323,0.55231856761249,1,,,,,,15
PWY-4821,UDP-&alpha;-D-xylose biosynthesis,11,0.0704929507049295,0.0704929507049295,0.0529113575827655,,0.0411812481780604,0.0671543450536497,0.044134997545266,0.051055708913479,0.0761619308517909,0.01,,,,,,15
PWY-6543,4-aminobenzoate biosynthesis,5,0.0736926307369263,0.0736926307369263,0.0655053830560184,,0.0749992193443279,0.0385813025274667,0.0992247029681346,0.0414789572404427,0.276988313395368,1,,,,,,15
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,0.0760923907609239,0.0760923907609239,0.0702609801748154,,0.0402382883675571,0.0778477481187524,0.032367755511,0.29781901267174,0.541117471408484,0.05,,,,,,15
PWY-5032,<i>ent</i>-kaurene biosynthesis I,3,0.0762923707629237,0.0762923707629237,0.0735169707909797,,0.106350141983883,0.0535564210396996,0.174204715327741,0.0287968342737238,0.553653914842035,1,,,,,,15
PWY-5136,fatty acid &beta;-oxidation II (peroxisome),15,0.0784921507849215,0.0784921507849215,0.0519565011687156,,0.186296231839444,0.0572729290600224,0.445233028226646,0.0155628741039064,0.111293269279982,1,,,,,,15
PWY-6717,"(1,4)-&beta;-D-xylan degradation",22,0.0813918608139186,0.0813918608139186,0.045594122988153,,0.0291336620692511,0.202274464040232,0.0299048702048369,0.155234493337012,0.0319842624562714,0.01,,,,,,15
PWY-6733,sporopollenin precursors biosynthesis,62,0.0823917608239176,0.0823917608239176,0.0348454934816039,,0.137747489221016,0.0213958971583285,0.318757747615241,0.0700148394926775,0.013618238828937,0.5,,,,,,15
PWY-5686,UMP biosynthesis I,11,0.0831916808319168,0.0831916808319168,0.0605489937896349,,0.185273480737546,0.0382511077719965,0.106748654007886,0.0959282195734464,0.0314749159656449,0.5,,,,,,15
