gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GWAS_GBS_landraces_N,CC,237,165,GO:0005829,cytosol,13/165,994/27694,0.006710047085678698,0.17144569235129561,0.14173208485181538,Zm00001eb008700/Zm00001eb022740/Zm00001eb058630/Zm00001eb115440/Zm00001eb115490/Zm00001eb118100/Zm00001eb231230/Zm00001eb231290/Zm00001eb328980/Zm00001eb344490/Zm00001eb385790/Zm00001eb392710/Zm00001eb393130,13
GWAS_GBS_landraces_N,BP,237,165,GO:0006260,DNA replication,4/165,126/27694,0.006927098680860429,0.17144569235129561,0.14173208485181538,Zm00001eb193190/Zm00001eb201340/Zm00001eb351640/Zm00001eb425250,4
GWAS_GBS_landraces_N,BP,237,165,GO:0006310,DNA recombination,3/165,67/27694,0.0075268071778709774,0.17533033190805336,0.14494346949336684,Zm00001eb193190/Zm00001eb351640/Zm00001eb425250,3
GWAS_GBS_landraces_N,BP,237,165,GO:0009555,pollen development,2/165,25/27694,0.00967435312103572,0.20134027605511853,0.16644557643046748,Zm00001eb193190/Zm00001eb231220,2
GWAS_GBS_landraces_N,BP,237,165,GO:0031408,oxylipin biosynthetic process,2/165,27/27694,0.011231311550591799,0.20134027605511853,0.16644557643046748,Zm00001eb058640/Zm00001eb058670,2
GWAS_GBS_landraces_N,BP,237,165,GO:0006974,DNA damage response,5/165,226/27694,0.011584969529746015,0.20134027605511853,0.16644557643046748,Zm00001eb104360/Zm00001eb118100/Zm00001eb193190/Zm00001eb281130/Zm00001eb351640,5
GWAS_GBS_landraces_N,BP,237,165,GO:0042147,"retrograde transport, endosome to Golgi",2/165,30/27694,0.013757918775140012,0.20134027605511853,0.16644557643046748,Zm00001eb022740/Zm00001eb393130,2
GWAS_GBS_landraces_N,BP,237,165,GO:0006261,DNA-templated DNA replication,2/165,33/27694,0.016506115613339263,0.20134027605511853,0.16644557643046748,Zm00001eb201340/Zm00001eb401350,2
GWAS_GBS_landraces_N,BP,237,165,GO:0002218,activation of innate immune response,1/165,3/27694,0.017768264783612375,0.20134027605511853,0.16644557643046748,Zm00001eb351650,1
GWAS_GBS_landraces_N,MF,237,165,GO:0003921,GMP synthase activity,1/165,3/27694,0.017768264783612375,0.20134027605511853,0.16644557643046748,Zm00001eb231230,1
GWAS_GBS_landraces_N,MF,237,165,GO:0004641,phosphoribosylformylglycinamidine cyclo-ligase activity,1/165,3/27694,0.017768264783612375,0.20134027605511853,0.16644557643046748,Zm00001eb115440,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009107,lipoate biosynthetic process,1/165,3/27694,0.017768264783612375,0.20134027605511853,0.16644557643046748,Zm00001eb152040,1
GWAS_GBS_landraces_N,MF,237,165,GO:0016992,lipoate synthase activity,1/165,3/27694,0.017768264783612375,0.20134027605511853,0.16644557643046748,Zm00001eb152040,1
GWAS_GBS_landraces_N,BP,237,165,GO:0042631,cellular response to water deprivation,1/165,3/27694,0.017768264783612375,0.20134027605511853,0.16644557643046748,Zm00001eb425250,1
GWAS_GBS_landraces_N,BP,237,165,GO:0051865,protein autoubiquitination,1/165,3/27694,0.017768264783612375,0.20134027605511853,0.16644557643046748,Zm00001eb231290,1
GWAS_GBS_landraces_N,CC,237,165,GO:0005788,endoplasmic reticulum lumen,2/165,38/27694,0.021555683545619386,0.20134027605511853,0.16644557643046748,Zm00001eb137840/Zm00001eb314620,2
GWAS_GBS_landraces_N,MF,237,165,GO:0004637,phosphoribosylamine-glycine ligase activity,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb115440,1
GWAS_GBS_landraces_N,MF,237,165,GO:0004825,methionine-tRNA ligase activity,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb008700,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006431,methionyl-tRNA aminoacylation,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb008700,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006513,protein monoubiquitination,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb231290,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009808,lignin metabolic process,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb240910,1
GWAS_GBS_landraces_N,MF,237,165,GO:0016710,trans-cinnamate 4-monooxygenase activity,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb240910,1
GWAS_GBS_landraces_N,BP,237,165,GO:0032877,positive regulation of DNA endoreduplication,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb137840,1
GWAS_GBS_landraces_N,BP,237,165,GO:0032922,circadian regulation of gene expression,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb244770,1
GWAS_GBS_landraces_N,BP,237,165,GO:0043153,entrainment of circadian clock by photoperiod,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb244770,1
GWAS_GBS_landraces_N,BP,237,165,GO:0045793,positive regulation of cell size,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb137840,1
GWAS_GBS_landraces_N,MF,237,165,GO:0051747,cytosine C-5 DNA demethylase activity,1/165,4/27694,0.023621005252020932,0.20134027605511853,0.16644557643046748,Zm00001eb289030,1
GWAS_GBS_landraces_N,BP,237,165,GO:0051321,meiotic cell cycle,2/165,41/27694,0.02485349671966587,0.20134027605511853,0.16644557643046748,Zm00001eb193190/Zm00001eb351640,2
GWAS_GBS_landraces_N,BP,237,165,GO:0001659,temperature homeostasis,1/165,5/27694,0.029439081602090522,0.20134027605511853,0.16644557643046748,Zm00001eb344490,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009249,protein lipoylation,1/165,5/27694,0.029439081602090522,0.20134027605511853,0.16644557643046748,Zm00001eb152040,1
GWAS_GBS_landraces_N,MF,237,165,GO:0035514,DNA demethylase activity,1/165,5/27694,0.029439081602090522,0.20134027605511853,0.16644557643046748,Zm00001eb289030,1
GWAS_GBS_landraces_N,BP,237,165,GO:0051781,positive regulation of cell division,1/165,5/27694,0.029439081602090522,0.20134027605511853,0.16644557643046748,Zm00001eb137840,1
GWAS_GBS_landraces_N,BP,237,165,GO:0071244,cellular response to carbon dioxide,1/165,5/27694,0.029439081602090522,0.20134027605511853,0.16644557643046748,Zm00001eb344490,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009699,phenylpropanoid biosynthetic process,2/165,46/27694,0.03077105998482087,0.20134027605511853,0.16644557643046748,Zm00001eb247630/Zm00001eb247650,2
GWAS_GBS_landraces_N,BP,237,165,GO:0009755,hormone-mediated signaling pathway,2/165,47/27694,0.032015182010105496,0.20134027605511853,0.16644557643046748,Zm00001eb191170/Zm00001eb226000,2
GWAS_GBS_landraces_N,MF,237,165,GO:0004326,tetrahydrofolylpolyglutamate synthase activity,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb421680,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006177,GMP biosynthetic process,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb231230,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006479,protein methylation,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb329010,1
GWAS_GBS_landraces_N,BP,237,165,GO:0007004,telomere maintenance via telomerase,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb193190,1
GWAS_GBS_landraces_N,MF,237,165,GO:0009882,blue light photoreceptor activity,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb244770,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009958,positive gravitropism,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb314060,1
GWAS_GBS_landraces_N,BP,237,165,GO:0010447,response to acidic pH,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb244720,1
GWAS_GBS_landraces_N,CC,237,165,GO:0032300,mismatch repair complex,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb104360,1
GWAS_GBS_landraces_N,BP,237,165,GO:0046901,tetrahydrofolylpolyglutamate biosynthetic process,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb421680,1
GWAS_GBS_landraces_N,BP,237,165,GO:0050482,arachidonate secretion,1/165,6/27694,0.035222697895046395,0.20134027605511853,0.16644557643046748,Zm00001eb190580,1
GWAS_GBS_landraces_N,BP,237,165,GO:0019752,carboxylic acid metabolic process,2/165,52/27694,0.03852362326147919,0.20134027605511853,0.16644557643046748,Zm00001eb058640/Zm00001eb058670,2
GWAS_GBS_landraces_N,MF,237,165,GO:0004072,aspartate kinase activity,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb220040,1
GWAS_GBS_landraces_N,MF,237,165,GO:0004623,phospholipase A2 activity,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb190580,1
GWAS_GBS_landraces_N,MF,237,165,GO:0008296,3'-5'-DNA exonuclease activity,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb201340,1
GWAS_GBS_landraces_N,MF,237,165,GO:0009378,four-way junction helicase activity,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb425250,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009630,gravitropism,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb314060,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009960,endosperm development,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb115450,1
GWAS_GBS_landraces_N,CC,237,165,GO:0010005,"cortical microtubule, transverse to long axis",1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb393120,1
GWAS_GBS_landraces_N,MF,237,165,GO:0010011,auxin binding,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb137840,1
GWAS_GBS_landraces_N,MF,237,165,GO:0019104,DNA N-glycosylase activity,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb289030,1
GWAS_GBS_landraces_N,CC,237,165,GO:0030660,Golgi-associated vesicle membrane,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb175980,1
GWAS_GBS_landraces_N,CC,237,165,GO:0033281,TAT protein transport complex,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb399680,1
GWAS_GBS_landraces_N,BP,237,165,GO:0065002,intracellular protein transmembrane transport,1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb399680,1
GWAS_GBS_landraces_N,CC,237,165,GO:0071541,"eukaryotic translation initiation factor 3 complex, eIF3m",1/165,7/27694,0.04097205699817097,0.20134027605511853,0.16644557643046748,Zm00001eb356180,1
GWAS_GBS_landraces_N,MF,237,165,GO:0004672,protein kinase activity,15/165,1536/27694,0.04131911628807831,0.20134027605511853,0.16644557643046748,Zm00001eb001940/Zm00001eb104380/Zm00001eb117610/Zm00001eb118100/Zm00001eb158010/Zm00001eb190570/Zm00001eb225020/Zm00001eb225970/Zm00001eb226000/Zm00001eb323220/Zm00001eb323230/Zm00001eb328990/Zm00001eb344490/Zm00001eb361880/Zm00001eb425300,15
GWAS_GBS_landraces_N,MF,237,165,GO:0003824,catalytic activity,8/165,650/27694,0.04142757426275036,0.20134027605511853,0.16644557643046748,Zm00001eb039780/Zm00001eb118090/Zm00001eb152040/Zm00001eb247630/Zm00001eb247650/Zm00001eb289030/Zm00001eb328990/Zm00001eb425260,8
GWAS_GBS_landraces_N,BP,237,165,GO:0009058,biosynthetic process,3/165,133/27694,0.04541103751520706,0.20134027605511853,0.16644557643046748,Zm00001eb356170/Zm00001eb421680/Zm00001eb425260,3
GWAS_GBS_landraces_N,BP,237,165,GO:0009698,phenylpropanoid metabolic process,2/165,57/27694,0.045487349229036425,0.20134027605511853,0.16644557643046748,Zm00001eb247630/Zm00001eb247650,2
GWAS_GBS_landraces_N,BP,237,165,GO:0016042,lipid catabolic process,3/165,134/27694,0.04625475663598463,0.20134027605511853,0.16644557643046748,Zm00001eb039780/Zm00001eb140460/Zm00001eb190580,3
GWAS_GBS_landraces_N,MF,237,165,GO:0000062,fatty-acyl-CoA binding,1/165,8/27694,0.0466873605917455,0.20134027605511853,0.16644557643046748,Zm00001eb385790,1
GWAS_GBS_landraces_N,CC,237,165,GO:0000938,GARP complex,1/165,8/27694,0.0466873605917455,0.20134027605511853,0.16644557643046748,Zm00001eb393130,1
GWAS_GBS_landraces_N,MF,237,165,GO:0003904,deoxyribodipyrimidine photo-lyase activity,1/165,8/27694,0.0466873605917455,0.20134027605511853,0.16644557643046748,Zm00001eb244770,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006541,glutamine metabolic process,1/165,8/27694,0.0466873605917455,0.20134027605511853,0.16644557643046748,Zm00001eb005710,1
GWAS_GBS_landraces_N,MF,237,165,GO:0017022,myosin binding,1/165,8/27694,0.0466873605917455,0.20134027605511853,0.16644557643046748,Zm00001eb398220,1
GWAS_GBS_landraces_N,CC,237,165,GO:0017101,aminoacyl-tRNA synthetase multienzyme complex,1/165,8/27694,0.0466873605917455,0.20134027605511853,0.16644557643046748,Zm00001eb008700,1
GWAS_GBS_landraces_N,BP,237,165,GO:1902531,regulation of intracellular signal transduction,2/165,58/27694,0.04693187760742357,0.20134027605511853,0.16644557643046748,Zm00001eb240940/Zm00001eb392700,2
GWAS_GBS_landraces_N,BP,237,165,GO:0006470,protein dephosphorylation,3/165,140/27694,0.05147889191174312,0.20134027605511853,0.16644557643046748,Zm00001eb240940/Zm00001eb392700/Zm00001eb421700,3
GWAS_GBS_landraces_N,MF,237,165,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb100880,1
GWAS_GBS_landraces_N,CC,237,165,GO:0005662,DNA replication factor A complex,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb193190,1
GWAS_GBS_landraces_N,CC,237,165,GO:0005956,protein kinase CK2 complex,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb118100,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006825,copper ion transport,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb314090,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009396,folic acid-containing compound biosynthetic process,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb421680,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009648,photoperiodism,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb118100,1
GWAS_GBS_landraces_N,MF,237,165,GO:0015165,pyrimidine nucleotide-sugar transmembrane transporter activity,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb244760,1
GWAS_GBS_landraces_N,MF,237,165,GO:0016783,sulfurtransferase activity,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb152040,1
GWAS_GBS_landraces_N,BP,237,165,GO:0033619,membrane protein proteolysis,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb175980,1
GWAS_GBS_landraces_N,BP,237,165,GO:0043248,proteasome assembly,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb058630,1
GWAS_GBS_landraces_N,BP,237,165,GO:0045736,negative regulation of cyclin-dependent protein serine/threonine kinase activity,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb100880,1
GWAS_GBS_landraces_N,BP,237,165,GO:0060236,regulation of mitotic spindle organization,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb095480,1
GWAS_GBS_landraces_N,CC,237,165,GO:0070772,PAS complex,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb125500,1
GWAS_GBS_landraces_N,BP,237,165,GO:0090114,COPII-coated vesicle budding,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb100920,1
GWAS_GBS_landraces_N,BP,237,165,GO:0090481,pyrimidine nucleotide-sugar transmembrane transport,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb244760,1
GWAS_GBS_landraces_N,CC,237,165,GO:0098553,lumenal side of endoplasmic reticulum membrane,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb175980,1
GWAS_GBS_landraces_N,CC,237,165,GO:0098554,cytoplasmic side of endoplasmic reticulum membrane,1/165,9/27694,0.052368809175952546,0.20134027605511853,0.16644557643046748,Zm00001eb175980,1
GWAS_GBS_landraces_N,MF,237,165,GO:0004674,protein serine/threonine kinase activity,12/165,1207/27694,0.057680363385038146,0.20653976420676637,0.17074393053775747,Zm00001eb001940/Zm00001eb104380/Zm00001eb118100/Zm00001eb158010/Zm00001eb190570/Zm00001eb225020/Zm00001eb225970/Zm00001eb226000/Zm00001eb323220/Zm00001eb323230/Zm00001eb328990/Zm00001eb344490,12
GWAS_GBS_landraces_N,BP,237,165,GO:0006107,oxaloacetate metabolic process,1/165,10/27694,0.058016602077740065,0.20653976420676637,0.17074393053775747,Zm00001eb005710,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006297,"nucleotide-excision repair, DNA gap filling",1/165,10/27694,0.058016602077740065,0.20653976420676637,0.17074393053775747,Zm00001eb201340,1
GWAS_GBS_landraces_N,BP,237,165,GO:0010193,response to ozone,1/165,10/27694,0.058016602077740065,0.20653976420676637,0.17074393053775747,Zm00001eb158000,1
GWAS_GBS_landraces_N,MF,237,165,GO:0004683,calcium/calmodulin-dependent protein kinase activity,2/165,67/27694,0.060653737992319386,0.20653976420676637,0.17074393053775747,Zm00001eb190570/Zm00001eb328990,2
GWAS_GBS_landraces_N,MF,237,165,GO:0009931,calcium-dependent protein serine/threonine kinase activity,2/165,67/27694,0.060653737992319386,0.20653976420676637,0.17074393053775747,Zm00001eb190570/Zm00001eb328990,2
GWAS_GBS_landraces_N,BP,237,165,GO:0006468,protein phosphorylation,14/165,1495/27694,0.06325036140333491,0.20653976420676637,0.17074393053775747,Zm00001eb001940/Zm00001eb104380/Zm00001eb117610/Zm00001eb118100/Zm00001eb158010/Zm00001eb190570/Zm00001eb225020/Zm00001eb225970/Zm00001eb226000/Zm00001eb323220/Zm00001eb323230/Zm00001eb328990/Zm00001eb344490/Zm00001eb425300,14
GWAS_GBS_landraces_N,MF,237,165,GO:0005375,copper ion transmembrane transporter activity,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb314090,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006661,phosphatidylinositol biosynthetic process,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb125500,1
GWAS_GBS_landraces_N,BP,237,165,GO:0006828,manganese ion transport,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb231210,1
GWAS_GBS_landraces_N,BP,237,165,GO:0007094,mitotic spindle assembly checkpoint signaling,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb425240,1
GWAS_GBS_landraces_N,MF,237,165,GO:0008878,glucose-1-phosphate adenylyltransferase activity,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb425260,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009088,threonine biosynthetic process,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb220040,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009826,unidimensional cell growth,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb137840,1
GWAS_GBS_landraces_N,MF,237,165,GO:0009977,proton motive force dependent protein transmembrane transporter activity,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb399680,1
GWAS_GBS_landraces_N,MF,237,165,GO:0017116,single-stranded DNA helicase activity,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb351640,1
GWAS_GBS_landraces_N,BP,237,165,GO:0032875,regulation of DNA endoreduplication,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb022750,1
GWAS_GBS_landraces_N,MF,237,165,GO:0043047,single-stranded telomeric DNA binding,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb193190,1
GWAS_GBS_landraces_N,MF,237,165,GO:0060090,molecular adaptor activity,1/165,11/27694,0.06363093745764015,0.20653976420676637,0.17074393053775747,Zm00001eb058630,1
GWAS_GBS_landraces_N,MF,237,165,GO:0003697,single-stranded DNA binding,2/165,71/27694,0.06714029254402866,0.2141246631043604,0.17701427492146754,Zm00001eb115510/Zm00001eb351640,2
GWAS_GBS_landraces_N,BP,237,165,GO:0007140,male meiotic nuclear division,1/165,12/27694,0.06921201231656093,0.2141246631043604,0.17701427492146754,Zm00001eb193190,1
GWAS_GBS_landraces_N,BP,237,165,GO:0009785,blue light signaling pathway,1/165,12/27694,0.06921201231656093,0.2141246631043604,0.17701427492146754,Zm00001eb244770,1
GWAS_GBS_landraces_N,BP,237,165,GO:0040008,regulation of growth,1/165,12/27694,0.06921201231656093,0.2141246631043604,0.17701427492146754,Zm00001eb314060,1
GWAS_GBS_landraces_N,MF,237,165,GO:0042500,"aspartic endopeptidase activity, intramembrane cleaving",1/165,12/27694,0.06921201231656093,0.2141246631043604,0.17701427492146754,Zm00001eb175980,1
GWAS_GBS_landraces_N,BP,237,165,GO:0043622,cortical microtubule organization,1/165,12/27694,0.06921201231656093,0.2141246631043604,0.17701427492146754,Zm00001eb393120,1
GWAS_GBS_landraces_N,CC,237,165,GO:0000307,cyclin-dependent protein kinase holoenzyme complex,2/165,73/27694,0.07046626857234232,0.2163150570127718,0.17882504713177041,Zm00001eb225020/Zm00001eb399650,2
GWAS_GBS_landraces_N,BP,237,165,GO:0000290,deadenylation-dependent decapping of nuclear-transcribed mRNA,1/165,13/27694,0.07476002250252123,0.22259375121051433,0.18401556785345552,Zm00001eb152050,1
GWAS_GBS_landraces_N,BP,237,165,GO:0010229,inflorescence development,1/165,13/27694,0.07476002250252123,0.22259375121051433,0.18401556785345552,Zm00001eb118100,1
GWAS_GBS_landraces_N,BP,237,165,GO:0033962,P-body assembly,1/165,13/27694,0.07476002250252123,0.22259375121051433,0.18401556785345552,Zm00001eb152050,1
GWAS_GBS_landraces_N,CC,237,165,GO:0042555,MCM complex,1/165,13/27694,0.07476002250252123,0.22259375121051433,0.18401556785345552,Zm00001eb351640,1
GWAS_GBS_landraces_N,BP,237,165,GO:0002181,cytoplasmic translation,2/165,77/27694,0.07727492038229399,0.2283646900849882,0.18878633337701045,Zm00001eb130220/Zm00001eb295950,2
GWAS_GBS_landraces_N,CC,237,165,GO:0000932,P-body,2/165,78/27694,0.07900849391179314,0.23175824880792653,0.19159174741963095,Zm00001eb115500/Zm00001eb152050,2
GWAS_GBS_landraces_N,MF,237,165,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1/165,14/27694,0.08027516271736512,0.23203623675968313,0.1918215567045759,Zm00001eb005710,1
GWAS_GBS_landraces_N,MF,237,165,GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",1/165,14/27694,0.08027516271736512,0.23203623675968313,0.1918215567045759,Zm00001eb005710,1
GWAS_GBS_landraces_N,BP,237,165,GO:0005978,glycogen biosynthetic process,1/165,15/27694,0.08575762652342123,0.24257157216624864,0.20053099134424063,Zm00001eb425260,1
GWAS_GBS_landraces_N,MF,237,165,GO:0031369,translation initiation factor binding,1/165,15/27694,0.08575762652342123,0.24257157216624864,0.20053099134424063,Zm00001eb356180,1
GWAS_GBS_landraces_N,MF,237,165,GO:0070628,proteasome binding,1/165,15/27694,0.08575762652342123,0.24257157216624864,0.20053099134424063,Zm00001eb281130,1
GWAS_GBS_landraces_N,MF,237,165,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,2/165,84/27694,0.0896579832978095,0.24570212322893636,0.20311898012812124,Zm00001eb008690/Zm00001eb118120,2
