gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GWAS_PHG_landraces_N,CC,109,83,GO:0055038,recycling endosome membrane,1/83,11/27694,0.032483599236245664,0.12089682264607449,0.08318446333542481,Zm00001eb151480,1
GWAS_PHG_landraces_N,BP,109,83,GO:0016024,CDP-diacylglycerol biosynthetic process,1/83,12/27694,0.03538443589641205,0.12089682264607449,0.08318446333542481,Zm00001eb151440,1
GWAS_PHG_landraces_N,BP,109,83,GO:0016125,sterol metabolic process,1/83,12/27694,0.03538443589641205,0.12089682264607449,0.08318446333542481,Zm00001eb126960,1
GWAS_PHG_landraces_N,MF,109,83,GO:0019887,protein kinase regulator activity,1/83,12/27694,0.03538443589641205,0.12089682264607449,0.08318446333542481,Zm00001eb202370,1
GWAS_PHG_landraces_N,BP,109,83,GO:0032509,endosome transport via multivesicular body sorting pathway,1/83,12/27694,0.03538443589641205,0.12089682264607449,0.08318446333542481,Zm00001eb151450,1
GWAS_PHG_landraces_N,MF,109,83,GO:0051879,Hsp90 protein binding,1/83,12/27694,0.03538443589641205,0.12089682264607449,0.08318446333542481,Zm00001eb031280,1
GWAS_PHG_landraces_N,MF,109,83,GO:0008725,DNA-3-methyladenine glycosylase activity,1/83,13/27694,0.03827667965844539,0.12455110047589373,0.08569883164965217,Zm00001eb275040,1
GWAS_PHG_landraces_N,MF,109,83,GO:0015108,chloride transmembrane transporter activity,1/83,13/27694,0.03827667965844539,0.12455110047589373,0.08569883164965217,Zm00001eb235240,1
GWAS_PHG_landraces_N,CC,109,83,GO:0032588,trans-Golgi network membrane,1/83,13/27694,0.03827667965844539,0.12455110047589373,0.08569883164965217,Zm00001eb151480,1
GWAS_PHG_landraces_N,BP,109,83,GO:0006820,monoatomic anion transport,1/83,14/27694,0.041160355666838844,0.12981342941079943,0.0893196382082009,Zm00001eb373650,1
GWAS_PHG_landraces_N,BP,109,83,GO:0034497,protein localization to phagophore assembly site,1/83,14/27694,0.041160355666838844,0.12981342941079943,0.0893196382082009,Zm00001eb202370,1
GWAS_PHG_landraces_N,BP,109,83,GO:0034220,monoatomic ion transmembrane transport,2/83,110/27694,0.04319753091502501,0.13275404770073915,0.09134296478510422,Zm00001eb235240/Zm00001eb373650,2
GWAS_PHG_landraces_N,BP,109,83,GO:0006821,chloride transport,1/83,15/27694,0.04403548899341592,0.13275404770073915,0.09134296478510422,Zm00001eb235240,1
GWAS_PHG_landraces_N,MF,109,83,GO:0008047,enzyme activator activity,1/83,15/27694,0.04403548899341592,0.13275404770073915,0.09134296478510422,Zm00001eb130060,1
GWAS_PHG_landraces_N,BP,109,83,GO:0090110,COPII-coated vesicle cargo loading,1/83,16/27694,0.04690210463753386,0.13934683261876002,0.0958792070393522,Zm00001eb421940,1
GWAS_PHG_landraces_N,MF,109,83,GO:0015386,potassium:proton antiporter activity,1/83,17/27694,0.04976022752629383,0.14367389637873573,0.09885649352888619,Zm00001eb277480,1
GWAS_PHG_landraces_N,MF,109,83,GO:0016830,carbon-carbon lyase activity,1/83,17/27694,0.04976022752629383,0.14367389637873573,0.09885649352888619,Zm00001eb181690,1
GWAS_PHG_landraces_N,MF,109,83,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,3/83,277/27694,0.050710207828258726,0.14438323062212555,0.09934455919571154,Zm00001eb050770/Zm00001eb328900/Zm00001eb403750,3
GWAS_PHG_landraces_N,BP,109,83,GO:0034727,piecemeal microautophagy of the nucleus,1/83,18/27694,0.05260988251474319,0.1477400810345528,0.10165427912005173,Zm00001eb202370,1
GWAS_PHG_landraces_N,BP,109,83,GO:0009585,"red, far-red light phototransduction",1/83,19/27694,0.05545109438608564,0.151243000121976,0.10406450329316963,Zm00001eb014850,1
GWAS_PHG_landraces_N,BP,109,83,GO:0009966,regulation of signal transduction,1/83,19/27694,0.05545109438608564,0.151243000121976,0.10406450329316963,Zm00001eb421980,1
GWAS_PHG_landraces_N,MF,109,83,GO:0008143,poly(A) binding,1/83,20/27694,0.05828388785188343,0.151243000121976,0.10406450329316963,Zm00001eb199820,1
GWAS_PHG_landraces_N,CC,109,83,GO:0043625,delta DNA polymerase complex,1/83,20/27694,0.05828388785188343,0.151243000121976,0.10406450329316963,Zm00001eb201340,1
GWAS_PHG_landraces_N,CC,109,83,GO:0045275,respiratory chain complex III,1/83,20/27694,0.05828388785188343,0.151243000121976,0.10406450329316963,Zm00001eb202390,1
GWAS_PHG_landraces_N,MF,109,83,GO:0052689,carboxylic ester hydrolase activity,1/83,20/27694,0.05828388785188343,0.151243000121976,0.10406450329316963,Zm00001eb418480,1
GWAS_PHG_landraces_N,BP,109,83,GO:0006744,ubiquinone biosynthetic process,1/83,21/27694,0.06110828755226261,0.15658998685267295,0.10774355963162092,Zm00001eb132380,1
GWAS_PHG_landraces_N,MF,109,83,GO:0009881,photoreceptor activity,1/83,22/27694,0.06392431805611698,0.15981079514029245,0.10995967419152343,Zm00001eb014850,1
GWAS_PHG_landraces_N,CC,109,83,GO:0070971,endoplasmic reticulum exit site,1/83,22/27694,0.06392431805611698,0.15981079514029245,0.10995967419152343,Zm00001eb421940,1
GWAS_PHG_landraces_N,CC,109,83,GO:0030127,COPII vesicle coat,1/83,23/27694,0.0667320038613115,0.16202975888491197,0.11148645797472763,Zm00001eb421940,1
GWAS_PHG_landraces_N,BP,109,83,GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,1/83,23/27694,0.0667320038613115,0.16202975888491197,0.11148645797472763,Zm00001eb151450,1
GWAS_PHG_landraces_N,MF,109,83,GO:0000155,phosphorelay sensor kinase activity,1/83,24/27694,0.0695313693948848,0.16202975888491197,0.11148645797472763,Zm00001eb014850,1
GWAS_PHG_landraces_N,BP,109,83,GO:0000423,mitophagy,1/83,24/27694,0.0695313693948848,0.16202975888491197,0.11148645797472763,Zm00001eb202370,1
GWAS_PHG_landraces_N,CC,109,83,GO:0035861,site of double-strand break,1/83,24/27694,0.0695313693948848,0.16202975888491197,0.11148645797472763,Zm00001eb398900,1
GWAS_PHG_landraces_N,BP,109,83,GO:0045944,positive regulation of transcription by RNA polymerase II,2/83,144/27694,0.06955423796035246,0.16202975888491197,0.11148645797472763,Zm00001eb379470/Zm00001eb403750,2
GWAS_PHG_landraces_N,CC,109,83,GO:0005776,autophagosome,1/83,25/27694,0.07232243901325242,0.16473444441907495,0.11334744827807981,Zm00001eb202370,1
GWAS_PHG_landraces_N,BP,109,83,GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",1/83,25/27694,0.07232243901325242,0.16473444441907495,0.11334744827807981,Zm00001eb202390,1
GWAS_PHG_landraces_N,CC,109,83,GO:0034702,monoatomic ion channel complex,1/83,26/27694,0.07510523700240612,0.1689649109712436,0.11625826993656814,Zm00001eb235240,1
GWAS_PHG_landraces_N,MF,109,83,GO:0016746,acyltransferase activity,3/83,328/27694,0.0758281551675825,0.1689649109712436,0.11625826993656814,Zm00001eb151440/Zm00001eb250480/Zm00001eb277490,3
GWAS_PHG_landraces_N,BP,109,83,GO:0035556,intracellular signal transduction,2/83,159/27694,0.08248836110219238,0.18182918307472512,0.12510968180751306,Zm00001eb250330/Zm00001eb411450,2
GWAS_PHG_landraces_N,BP,109,83,GO:0050793,regulation of developmental process,1/83,29/27694,0.08340424300239935,0.1818922320797007,0.1251530634078557,Zm00001eb403750,1
GWAS_PHG_landraces_N,BP,109,83,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",1/83,30/27694,0.08615419593320739,0.18591168596113175,0.12791869534681208,Zm00001eb199160,1
GWAS_PHG_landraces_N,BP,109,83,GO:0006261,DNA-templated DNA replication,1/83,33/27694,0.09435524263585715,0.19941056433351254,0.137206755433585,Zm00001eb201340,1
GWAS_PHG_landraces_N,MF,109,83,GO:0030234,enzyme regulator activity,1/83,33/27694,0.09435524263585715,0.19941056433351254,0.137206755433585,Zm00001eb235330,1
GWAS_PHG_landraces_N,BP,109,83,GO:0022900,electron transport chain,1/83,36/27694,0.10248357025454757,0.2143788969610434,0.14750589059193744,Zm00001eb421930,1
GWAS_PHG_landraces_N,BP,109,83,GO:0071897,DNA biosynthetic process,1/83,41/27694,0.11587091263985694,0.23993471809263303,0.16508987021521349,Zm00001eb201340,1
GWAS_PHG_landraces_N,MF,109,83,GO:0003713,transcription coactivator activity,1/83,42/27694,0.11852461076486698,0.2405697545227498,0.16552681440846456,Zm00001eb379470,1
GWAS_PHG_landraces_N,MF,109,83,GO:0008374,O-acyltransferase activity,1/83,42/27694,0.11852461076486698,0.2405697545227498,0.16552681440846456,Zm00001eb277490,1
GWAS_PHG_landraces_N,MF,109,83,GO:0003887,DNA-directed DNA polymerase activity,1/83,44/27694,0.12380842201928344,0.24883065209757946,0.17121082095545903,Zm00001eb201340,1
GWAS_PHG_landraces_N,MF,109,83,GO:0004721,phosphoprotein phosphatase activity,2/83,208/27694,0.12898866827191918,0.25672501937614983,0.17664263207396189,Zm00001eb050340/Zm00001eb199570,2
GWAS_PHG_landraces_N,BP,109,83,GO:0042542,response to hydrogen peroxide,1/83,47/27694,0.13167552119607895,0.25955271004996333,0.1785882574926577,Zm00001eb384970,1
GWAS_PHG_landraces_N,BP,109,83,GO:0016126,sterol biosynthetic process,1/83,48/27694,0.1342823476778211,0.26217029784717455,0.1803893191862459,Zm00001eb126960,1
GWAS_PHG_landraces_N,BP,109,83,GO:0000045,autophagosome assembly,1/83,49/27694,0.1368814421270268,0.2647235437362311,0.18214610968243886,Zm00001eb202370,1
GWAS_PHG_landraces_N,MF,109,83,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",1/83,52/27694,0.14463255950077603,0.27709659391598884,0.19065953060201543,Zm00001eb201250,1
GWAS_PHG_landraces_N,CC,109,83,GO:0009705,plant-type vacuole membrane,1/83,53/27694,0.1472009517141264,0.27709659391598884,0.19065953060201543,Zm00001eb235240,1
GWAS_PHG_landraces_N,BP,109,83,GO:0006974,DNA damage response,2/83,226/27694,0.1473342865211843,0.27709659391598884,0.19065953060201543,Zm00001eb127010/Zm00001eb398900,2
GWAS_PHG_landraces_N,CC,109,83,GO:0016607,nuclear speck,1/83,54/27694,0.14976172451567948,0.27910139568831177,0.19203895775216318,Zm00001eb199160,1
GWAS_PHG_landraces_N,MF,109,83,GO:0042802,identical protein binding,1/83,58/27694,0.15992906721469857,0.29272731052690365,0.20141442675535345,Zm00001eb328900,1
GWAS_PHG_landraces_N,BP,109,83,GO:1902531,regulation of intracellular signal transduction,1/83,58/27694,0.15992906721469857,0.29272731052690365,0.20141442675535345,Zm00001eb199570,1
GWAS_PHG_landraces_N,MF,109,83,GO:0005507,copper ion binding,1/83,63/27694,0.1724694692336931,0.3128870902027176,0.21528559736669656,Zm00001eb384970,1
GWAS_PHG_landraces_N,BP,109,83,GO:0000724,double-strand break repair via homologous recombination,1/83,64/27694,0.17495526540660045,0.31461253866976396,0.2164728122297734,Zm00001eb014460,1
GWAS_PHG_landraces_N,MF,109,83,GO:0000149,SNARE binding,1/83,65/27694,0.1774336842618759,0.3162948284668222,0.21763033126857087,Zm00001eb421940,1
GWAS_PHG_landraces_N,MF,109,83,GO:0004683,calcium/calmodulin-dependent protein kinase activity,1/83,67/27694,0.18236847646929577,0.3195345100530396,0.2198594318208334,Zm00001eb411450,1
GWAS_PHG_landraces_N,MF,109,83,GO:0009931,calcium-dependent protein serine/threonine kinase activity,1/83,67/27694,0.18236847646929577,0.3195345100530396,0.2198594318208334,Zm00001eb411450,1
GWAS_PHG_landraces_N,MF,109,83,GO:0016831,carboxy-lyase activity,1/83,70/27694,0.18971587356903485,0.3282570708932999,0.22586109114096117,Zm00001eb181690,1
GWAS_PHG_landraces_N,MF,109,83,GO:0004722,protein serine/threonine phosphatase activity,2/83,267/27694,0.19081707590569466,0.3282570708932999,0.22586109114096117,Zm00001eb050340/Zm00001eb199570,2
GWAS_PHG_landraces_N,BP,109,83,GO:0008654,phospholipid biosynthetic process,1/83,71/27694,0.19215048052290729,0.3282570708932999,0.22586109114096117,Zm00001eb250480,1
GWAS_PHG_landraces_N,MF,109,83,GO:0004857,enzyme inhibitor activity,1/83,75/27694,0.20181684766768004,0.34192110555268107,0.23526278892970098,Zm00001eb241210,1
GWAS_PHG_landraces_N,MF,109,83,GO:0004527,exonuclease activity,1/83,78/27694,0.20899154931059638,0.35071359079003067,0.24131256054358977,Zm00001eb201340,1
GWAS_PHG_landraces_N,MF,109,83,GO:0003924,GTPase activity,2/83,285/27694,0.2104281544740184,0.35071359079003067,0.24131256054358977,Zm00001eb031250/Zm00001eb343670,2
GWAS_PHG_landraces_N,BP,109,83,GO:0000160,phosphorelay signal transduction system,1/83,80/27694,0.2137392481325946,0.3533592408643701,0.24313293081296838,Zm00001eb014850,1
GWAS_PHG_landraces_N,BP,109,83,GO:0009742,brassinosteroid mediated signaling pathway,1/83,81/27694,0.21610252916413641,0.3544081478291837,0.24385464343574131,Zm00001eb050340,1
GWAS_PHG_landraces_N,BP,109,83,GO:0022904,respiratory electron transport chain,1/83,83/27694,0.22080805770488632,0.35650294121231774,0.2452959903591814,Zm00001eb202390,1
GWAS_PHG_landraces_N,MF,109,83,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,1/83,84/27694,0.22315034632936503,0.35650294121231774,0.2452959903591814,Zm00001eb403750,1
GWAS_PHG_landraces_N,MF,109,83,GO:0004843,cysteine-type deubiquitinase activity,1/83,84/27694,0.22315034632936503,0.35650294121231774,0.2452959903591814,Zm00001eb421980,1
GWAS_PHG_landraces_N,MF,109,83,GO:0008270,zinc ion binding,8/83,1943/27694,0.22594926014107256,0.35650294121231774,0.2452959903591814,Zm00001eb014460/Zm00001eb054460/Zm00001eb110960/Zm00001eb199780/Zm00001eb201340/Zm00001eb418470/Zm00001eb421940/Zm00001eb421970,8
GWAS_PHG_landraces_N,BP,109,83,GO:0006812,monoatomic cation transport,1/83,86/27694,0.22781407462835912,0.35650294121231774,0.2452959903591814,Zm00001eb277480,1
GWAS_PHG_landraces_N,BP,109,83,GO:0071805,potassium ion transmembrane transport,1/83,86/27694,0.22781407462835912,0.35650294121231774,0.2452959903591814,Zm00001eb277480,1
GWAS_PHG_landraces_N,CC,109,83,GO:0005576,extracellular region,3/83,557/27694,0.2336723121829286,0.36290018179924516,0.24969768606469245,Zm00001eb082810/Zm00001eb235330/Zm00001eb384970,3
GWAS_PHG_landraces_N,MF,109,83,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",2/83,310/27694,0.23797772403044268,0.3668077701221109,0.25238634760648454,Zm00001eb050770/Zm00001eb403750,2
GWAS_PHG_landraces_N,MF,109,83,GO:0000976,transcription cis-regulatory region binding,3/83,573/27694,0.2464316645601499,0.37700366593157264,0.25940175216857886,Zm00001eb199170/Zm00001eb373660/Zm00001eb417620,3
GWAS_PHG_landraces_N,MF,109,83,GO:0003712,transcription coregulator activity,1/83,98/27694,0.255221165393101,0.3854592228603157,0.26521969634548037,Zm00001eb379470,1
GWAS_PHG_landraces_N,MF,109,83,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",2/83,326/27694,0.25571928931220944,0.3854592228603157,0.26521969634548037,Zm00001eb273940/Zm00001eb421950,2
GWAS_PHG_landraces_N,CC,109,83,GO:0005768,endosome,1/83,100/27694,0.2596946251381461,0.3885941471045252,0.2673767173915603,Zm00001eb151450,1
GWAS_PHG_landraces_N,BP,109,83,GO:0006357,regulation of transcription by RNA polymerase II,3/83,605/27694,0.2722651016469103,0.40445178143200444,0.2782877469159877,Zm00001eb050770/Zm00001eb379470/Zm00001eb403750,3
GWAS_PHG_landraces_N,BP,109,83,GO:0015031,protein transport,3/83,620/27694,0.2844849329262372,0.41956410971135705,0.28868595995543955,Zm00001eb151450/Zm00001eb151480/Zm00001eb421940,3
GWAS_PHG_landraces_N,CC,109,83,GO:0000785,chromatin,1/83,114/27694,0.2902741605587479,0.42504430653245223,0.292456673044152,Zm00001eb398900,1
GWAS_PHG_landraces_N,BP,109,83,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,1/83,119/27694,0.3008901824873168,0.43746444971560244,0.30100249685181374,Zm00001eb421940,1
GWAS_PHG_landraces_N,MF,109,83,GO:0003824,catalytic activity,3/83,650/27694,0.3090602901271447,0.4445676064462357,0.305889906360953,Zm00001eb273940/Zm00001eb275040/Zm00001eb289030,3
GWAS_PHG_landraces_N,CC,109,83,GO:0031410,cytoplasmic vesicle,1/83,124/27694,0.3113492956793521,0.4445676064462357,0.305889906360953,Zm00001eb151480,1
GWAS_PHG_landraces_N,MF,109,83,GO:0005525,GTP binding,2/83,377/27694,0.3122816357475997,0.4445676064462357,0.305889906360953,Zm00001eb031250/Zm00001eb343670,2
GWAS_PHG_landraces_N,BP,109,83,GO:0006260,DNA replication,1/83,126/27694,0.31548952087682947,0.44603690882586233,0.3069008769328142,Zm00001eb201340,1
GWAS_PHG_landraces_N,MF,109,83,GO:0030170,pyridoxal phosphate binding,1/83,128/27694,0.3196051528107815,0.4487606597685631,0.3087749854120023,Zm00001eb181690,1
GWAS_PHG_landraces_N,BP,109,83,GO:0030154,cell differentiation,1/83,132/27694,0.32776321331102876,0.45680036713483846,0.314306799466333,Zm00001eb373660,1
