gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GWAS_GBS_landraces_N,BP,89,74,GO:0071036,nuclear polyadenylation-dependent snoRNA catabolic process,1/74,6/27694,0.015927064127430723,0.10553226340179865,0.07079047596611879,Zm00001eb322610,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071037,nuclear polyadenylation-dependent snRNA catabolic process,1/74,6/27694,0.015927064127430723,0.10553226340179865,0.07079047596611879,Zm00001eb322610,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071039,nuclear polyadenylation-dependent CUT catabolic process,1/74,6/27694,0.015927064127430723,0.10553226340179865,0.07079047596611879,Zm00001eb322610,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071040,nuclear polyadenylation-dependent antisense transcript catabolic process,1/74,6/27694,0.015927064127430723,0.10553226340179865,0.07079047596611879,Zm00001eb322610,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071044,histone mRNA catabolic process,1/74,6/27694,0.015927064127430723,0.10553226340179865,0.07079047596611879,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0004072,aspartate kinase activity,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb220040,1
GWAS_GBS_landraces_N,MF,89,74,GO:0008296,3'-5'-DNA exonuclease activity,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb201340,1
GWAS_GBS_landraces_N,MF,89,74,GO:0009378,four-way junction helicase activity,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb425250,1
GWAS_GBS_landraces_N,BP,89,74,GO:0009960,endosperm development,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb115450,1
GWAS_GBS_landraces_N,CC,89,74,GO:0010005,"cortical microtubule, transverse to long axis",1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb393120,1
GWAS_GBS_landraces_N,CC,89,74,GO:0030660,Golgi-associated vesicle membrane,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb175980,1
GWAS_GBS_landraces_N,CC,89,74,GO:0033281,TAT protein transport complex,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb399680,1
GWAS_GBS_landraces_N,BP,89,74,GO:0065002,intracellular protein transmembrane transport,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb399680,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071763,nuclear membrane organization,1/74,7/27694,0.018557134817064447,0.10553226340179865,0.07079047596611879,Zm00001eb067810,1
GWAS_GBS_landraces_N,CC,89,74,GO:0000938,GARP complex,1/74,8/27694,0.021180271019019536,0.10553226340179865,0.07079047596611879,Zm00001eb393130,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006541,glutamine metabolic process,1/74,8/27694,0.021180271019019536,0.10553226340179865,0.07079047596611879,Zm00001eb005710,1
GWAS_GBS_landraces_N,BP,89,74,GO:0009615,response to virus,1/74,8/27694,0.021180271019019536,0.10553226340179865,0.07079047596611879,Zm00001eb075500,1
GWAS_GBS_landraces_N,MF,89,74,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb100880,1
GWAS_GBS_landraces_N,CC,89,74,GO:0005956,protein kinase CK2 complex,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb118100,1
GWAS_GBS_landraces_N,BP,89,74,GO:0009648,photoperiodism,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb118100,1
GWAS_GBS_landraces_N,MF,89,74,GO:0016783,sulfurtransferase activity,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb152040,1
GWAS_GBS_landraces_N,BP,89,74,GO:0033619,membrane protein proteolysis,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb175980,1
GWAS_GBS_landraces_N,BP,89,74,GO:0045736,negative regulation of cyclin-dependent protein serine/threonine kinase activity,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb100880,1
GWAS_GBS_landraces_N,BP,89,74,GO:0060236,regulation of mitotic spindle organization,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb095480,1
GWAS_GBS_landraces_N,CC,89,74,GO:0098553,lumenal side of endoplasmic reticulum membrane,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb175980,1
GWAS_GBS_landraces_N,CC,89,74,GO:0098554,cytoplasmic side of endoplasmic reticulum membrane,1/74,9/27694,0.023796490767072243,0.10553226340179865,0.07079047596611879,Zm00001eb175980,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006107,oxaloacetate metabolic process,1/74,10/27694,0.02640581204874981,0.1122247012071867,0.07527972733196217,Zm00001eb005710,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006297,"nucleotide-excision repair, DNA gap filling",1/74,10/27694,0.02640581204874981,0.1122247012071867,0.07527972733196217,Zm00001eb201340,1
GWAS_GBS_landraces_N,BP,89,74,GO:0009088,threonine biosynthetic process,1/74,11/27694,0.02900825280544672,0.11603301122178689,0.07783432125300462,Zm00001eb220040,1
GWAS_GBS_landraces_N,MF,89,74,GO:0009977,proton motive force dependent protein transmembrane transporter activity,1/74,11/27694,0.02900825280544672,0.11603301122178689,0.07783432125300462,Zm00001eb399680,1
GWAS_GBS_landraces_N,BP,89,74,GO:0032875,regulation of DNA endoreduplication,1/74,11/27694,0.02900825280544672,0.11603301122178689,0.07783432125300462,Zm00001eb022750,1
GWAS_GBS_landraces_N,MF,89,74,GO:0042500,"aspartic endopeptidase activity, intramembrane cleaving",1/74,12/27694,0.03160383093254282,0.12099987117120867,0.08116606425313275,Zm00001eb175980,1
GWAS_GBS_landraces_N,BP,89,74,GO:0043622,cortical microtubule organization,1/74,12/27694,0.03160383093254282,0.12099987117120867,0.08116606425313275,Zm00001eb393120,1
GWAS_GBS_landraces_N,BP,89,74,GO:0000290,deadenylation-dependent decapping of nuclear-transcribed mRNA,1/74,13/27694,0.03419256427951811,0.12099987117120867,0.08116606425313275,Zm00001eb152050,1
GWAS_GBS_landraces_N,BP,89,74,GO:0010229,inflorescence development,1/74,13/27694,0.03419256427951811,0.12099987117120867,0.08116606425313275,Zm00001eb118100,1
GWAS_GBS_landraces_N,BP,89,74,GO:0033962,P-body assembly,1/74,13/27694,0.03419256427951811,0.12099987117120867,0.08116606425313275,Zm00001eb152050,1
GWAS_GBS_landraces_N,BP,89,74,GO:2000028,"regulation of photoperiodism, flowering",1/74,13/27694,0.03419256427951811,0.12099987117120867,0.08116606425313275,Zm00001eb302190,1
GWAS_GBS_landraces_N,BP,89,74,GO:0010256,endomembrane system organization,1/74,14/27694,0.03677447065007322,0.12099987117120867,0.08116606425313275,Zm00001eb359980,1
GWAS_GBS_landraces_N,MF,89,74,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1/74,14/27694,0.03677447065007322,0.12099987117120867,0.08116606425313275,Zm00001eb005710,1
GWAS_GBS_landraces_N,MF,89,74,GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",1/74,14/27694,0.03677447065007322,0.12099987117120867,0.08116606425313275,Zm00001eb005710,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071051,poly(A)-dependent snoRNA 3'-end processing,1/74,14/27694,0.03677447065007322,0.12099987117120867,0.08116606425313275,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0090447,glycerol-3-phosphate 2-O-acyltransferase activity,1/74,14/27694,0.03677447065007322,0.12099987117120867,0.08116606425313275,Zm00001eb289580,1
GWAS_GBS_landraces_N,MF,89,74,GO:0004032,aldose reductase (NADPH) activity,1/74,15/27694,0.03934956780223686,0.12542674736963,0.08413558905083539,Zm00001eb289570,1
GWAS_GBS_landraces_N,MF,89,74,GO:0044390,ubiquitin-like protein conjugating enzyme binding,1/74,15/27694,0.03934956780223686,0.12542674736963,0.08413558905083539,Zm00001eb427210,1
GWAS_GBS_landraces_N,MF,89,74,GO:0043138,3'-5' DNA helicase activity,1/74,16/27694,0.04191787344848985,0.1295643361135141,0.08691106137645423,Zm00001eb425250,1
GWAS_GBS_landraces_N,MF,89,74,GO:0106310,protein serine kinase activity,1/74,16/27694,0.04191787344848985,0.1295643361135141,0.08691106137645423,Zm00001eb118100,1
GWAS_GBS_landraces_N,MF,89,74,GO:0030983,mismatched DNA binding,1/74,17/27694,0.044479405255875015,0.13326351239732426,0.08939244897653327,Zm00001eb104360,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006260,DNA replication,2/74,126/27694,0.044847594197474125,0.13326351239732426,0.08939244897653327,Zm00001eb201340/Zm00001eb425250,2
GWAS_GBS_landraces_N,MF,89,74,GO:0003727,single-stranded RNA binding,1/74,18/27694,0.04703418084611444,0.13326351239732426,0.08939244897653327,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0019905,syntaxin binding,1/74,18/27694,0.04703418084611444,0.13326351239732426,0.08939244897653327,Zm00001eb393130,1
GWAS_GBS_landraces_N,BP,89,74,GO:0031167,rRNA methylation,1/74,18/27694,0.04703418084611444,0.13326351239732426,0.08939244897653327,Zm00001eb105780,1
GWAS_GBS_landraces_N,BP,89,74,GO:0045814,"negative regulation of gene expression, epigenetic",1/74,18/27694,0.04703418084611444,0.13326351239732426,0.08939244897653327,Zm00001eb302190,1
GWAS_GBS_landraces_N,BP,89,74,GO:0010468,regulation of gene expression,2/74,133/27694,0.049401676985322836,0.13632308797140644,0.0914447958528526,Zm00001eb250940/Zm00001eb314630,2
GWAS_GBS_landraces_N,CC,89,74,GO:0005829,cytosol,6/74,994/27694,0.049721524158908965,0.13632308797140644,0.0914447958528526,Zm00001eb022740/Zm00001eb107580/Zm00001eb115490/Zm00001eb118100/Zm00001eb289570/Zm00001eb393130,6
GWAS_GBS_landraces_N,MF,89,74,GO:0008236,serine-type peptidase activity,2/74,135/27694,0.050732560766189025,0.13632308797140644,0.0914447958528526,Zm00001eb048680/Zm00001eb107610,2
GWAS_GBS_landraces_N,MF,89,74,GO:0004707,MAP kinase activity,1/74,20/27694,0.052123533636125985,0.13632308797140644,0.0914447958528526,Zm00001eb297110,1
GWAS_GBS_landraces_N,BP,89,74,GO:0010143,cutin biosynthetic process,1/74,20/27694,0.052123533636125985,0.13632308797140644,0.0914447958528526,Zm00001eb289580,1
GWAS_GBS_landraces_N,CC,89,74,GO:0043625,delta DNA polymerase complex,1/74,20/27694,0.052123533636125985,0.13632308797140644,0.0914447958528526,Zm00001eb201340,1
GWAS_GBS_landraces_N,MF,89,74,GO:0000175,3'-5'-RNA exonuclease activity,1/74,23/27694,0.05970732914231969,0.15037401413621254,0.10087008172191758,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0001671,ATPase activator activity,1/74,23/27694,0.05970732914231969,0.15037401413621254,0.10087008172191758,Zm00001eb107580,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006298,mismatch repair,1/74,23/27694,0.05970732914231969,0.15037401413621254,0.10087008172191758,Zm00001eb104360,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006896,Golgi to vacuole transport,1/74,24/27694,0.062221934962256364,0.15111041347976545,0.10136405444979107,Zm00001eb393130,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071035,nuclear polyadenylation-dependent rRNA catabolic process,1/74,24/27694,0.062221934962256364,0.15111041347976545,0.10136405444979107,Zm00001eb322610,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071038,TRAMP-dependent tRNA surveillance pathway,1/74,24/27694,0.062221934962256364,0.15111041347976545,0.10136405444979107,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0004659,prenyltransferase activity,1/74,25/27694,0.06472990665769529,0.1553517759784687,0.10420913765325557,Zm00001eb297120,1
GWAS_GBS_landraces_N,MF,89,74,GO:0016874,ligase activity,3/74,356/27694,0.07011901454127614,0.16632882519093412,0.11157248335821171,Zm00001eb107590/Zm00001eb115470/Zm00001eb115490,3
GWAS_GBS_landraces_N,BP,89,74,GO:0009635,response to herbicide,1/74,28/27694,0.07221418940817281,0.16877958731061665,0.11321644143643014,Zm00001eb152160,1
GWAS_GBS_landraces_N,CC,89,74,GO:0005783,endoplasmic reticulum,4/74,590/27694,0.0732735380756445,0.16877958731061665,0.11321644143643014,Zm00001eb100890/Zm00001eb107580/Zm00001eb427200/Zm00001eb427210,4
GWAS_GBS_landraces_N,MF,89,74,GO:0008270,zinc ion binding,9/74,1943/27694,0.07363423171884746,0.16877958731061665,0.11321644143643014,Zm00001eb104370/Zm00001eb105770/Zm00001eb107580/Zm00001eb191210/Zm00001eb201340/Zm00001eb250930/Zm00001eb302190/Zm00001eb336460/Zm00001eb427210,9
GWAS_GBS_landraces_N,CC,89,74,GO:0000176,nuclear exosome (RNase complex),1/74,30/27694,0.07717085593315132,0.17299840231167987,0.11604639989947566,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0097602,cullin family protein binding,1/74,30/27694,0.07717085593315132,0.17299840231167987,0.11604639989947566,Zm00001eb115480,1
GWAS_GBS_landraces_N,BP,89,74,GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1/74,31/27694,0.07963938386334724,0.17659167726220473,0.1184567494534913,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0030544,Hsp70 protein binding,1/74,32/27694,0.08210139758543511,0.17968344236668907,0.12053068889406386,Zm00001eb107580,1
GWAS_GBS_landraces_N,BP,89,74,GO:0015031,protein transport,4/74,620/27694,0.084343646894828,0.17968344236668907,0.12053068889406386,Zm00001eb022740/Zm00001eb107620/Zm00001eb393130/Zm00001eb427200,4
GWAS_GBS_landraces_N,BP,89,74,GO:0006261,DNA-templated DNA replication,1/74,33/27694,0.0845569140549125,0.17968344236668907,0.12053068889406386,Zm00001eb201340,1
GWAS_GBS_landraces_N,BP,89,74,GO:0009867,jasmonic acid mediated signaling pathway,1/74,33/27694,0.0845569140549125,0.17968344236668907,0.12053068889406386,Zm00001eb115480,1
GWAS_GBS_landraces_N,MF,89,74,GO:0008408,3'-5' exonuclease activity,1/74,36/27694,0.09188464885050263,0.19324194191239727,0.12962565762957504,Zm00001eb322610,1
GWAS_GBS_landraces_N,BP,89,74,GO:0071897,DNA biosynthetic process,1/74,41/27694,0.10396916506525977,0.2164256089113571,0.14517713704064197,Zm00001eb201340,1
GWAS_GBS_landraces_N,MF,89,74,GO:0051536,iron-sulfur cluster binding,2/74,208/27694,0.10683839014800602,0.22015183424437604,0.14767666899777543,Zm00001eb152040/Zm00001eb201340,2
GWAS_GBS_landraces_N,MF,89,74,GO:0003887,DNA-directed DNA polymerase activity,1/74,44/27694,0.11114358247421674,0.22673290824740217,0.15209121812261236,Zm00001eb201340,1
GWAS_GBS_landraces_N,BP,89,74,GO:0048731,system development,1/74,47/27694,0.11826132527999778,0.23886445898138164,0.16022899725273276,Zm00001eb265710,1
GWAS_GBS_landraces_N,MF,89,74,GO:0003676,nucleic acid binding,5/74,978/27694,0.1206028580745495,0.241205716149099,0.16179949999681562,Zm00001eb104370/Zm00001eb104820/Zm00001eb201340/Zm00001eb322610/Zm00001eb425250,5
GWAS_GBS_landraces_N,BP,89,74,GO:0006974,DNA damage response,2/74,226/27694,0.12246348518980103,0.24122062283181794,0.1618094993195889,Zm00001eb104360/Zm00001eb118100,2
GWAS_GBS_landraces_N,MF,89,74,GO:0031072,heat shock protein binding,1/74,49/27694,0.12297521948288759,0.24122062283181794,0.1618094993195889,Zm00001eb107580,1
GWAS_GBS_landraces_N,BP,89,74,GO:0016567,protein ubiquitination,3/74,472/27694,0.13237788407446774,0.2567186808124848,0.17220551344490723,Zm00001eb115480/Zm00001eb191210/Zm00001eb427210,3
GWAS_GBS_landraces_N,CC,89,74,GO:0012505,endomembrane system,3/74,474/27694,0.13358448867751493,0.2567186808124848,0.17220551344490723,Zm00001eb107620/Zm00001eb175980/Zm00001eb427210,3
GWAS_GBS_landraces_N,BP,89,74,GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",1/74,54/27694,0.13465146493596014,0.2567186808124848,0.17220551344490723,Zm00001eb427200,1
GWAS_GBS_landraces_N,BP,89,74,GO:0000165,MAPK cascade,1/74,56/27694,0.1392789053176713,0.258299060770954,0.1732656238401652,Zm00001eb297110,1
GWAS_GBS_landraces_N,CC,89,74,GO:0031201,SNARE complex,1/74,56/27694,0.1392789053176713,0.258299060770954,0.1732656238401652,Zm00001eb427200,1
GWAS_GBS_landraces_N,BP,89,74,GO:0034605,cellular response to heat,1/74,56/27694,0.1392789053176713,0.258299060770954,0.1732656238401652,Zm00001eb107580,1
GWAS_GBS_landraces_N,BP,89,74,GO:0008299,isoprenoid biosynthetic process,1/74,57/27694,0.14158346284739443,0.26020744523304923,0.1745457578962662,Zm00001eb297120,1
GWAS_GBS_landraces_N,MF,89,74,GO:0061630,ubiquitin protein ligase activity,3/74,491/27694,0.14399525258650936,0.262277067211142,0.17593404921284034,Zm00001eb191210/Zm00001eb336460/Zm00001eb427210,3
GWAS_GBS_landraces_N,MF,89,74,GO:0004521,RNA endonuclease activity,1/74,60/27694,0.14846067546843456,0.2667958356077168,0.17896521480393796,Zm00001eb104820,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006754,ATP biosynthetic process,1/74,61/27694,0.15074097908048267,0.2667958356077168,0.17896521480393796,Zm00001eb322600,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006749,glutathione metabolic process,1/74,62/27694,0.15301525865736698,0.2667958356077168,0.17896521480393796,Zm00001eb152160,1
GWAS_GBS_landraces_N,MF,89,74,GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",1/74,62/27694,0.15301525865736698,0.2667958356077168,0.17896521480393796,Zm00001eb220030,1
GWAS_GBS_landraces_N,BP,89,74,GO:0048544,recognition of pollen,1/74,62/27694,0.15301525865736698,0.2667958356077168,0.17896521480393796,Zm00001eb323770,1
GWAS_GBS_landraces_N,BP,89,74,GO:0000724,double-strand break repair via homologous recombination,1/74,64/27694,0.15754580845201205,0.2672100854771607,0.17924309139334824,Zm00001eb425250,1
GWAS_GBS_landraces_N,CC,89,74,GO:0045259,proton-transporting ATP synthase complex,1/74,64/27694,0.15754580845201205,0.2672100854771607,0.17924309139334824,Zm00001eb322600,1
GWAS_GBS_landraces_N,MF,89,74,GO:0000149,SNARE binding,1/74,65/27694,0.15980210994222355,0.2672100854771607,0.17924309139334824,Zm00001eb022740,1
GWAS_GBS_landraces_N,BP,89,74,GO:0036503,ERAD pathway,1/74,65/27694,0.15980210994222355,0.2672100854771607,0.17924309139334824,Zm00001eb427210,1
GWAS_GBS_landraces_N,MF,89,74,GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",1/74,65/27694,0.15980210994222355,0.2672100854771607,0.17924309139334824,Zm00001eb322600,1
GWAS_GBS_landraces_N,CC,89,74,GO:0005635,nuclear envelope,1/74,66/27694,0.1620524499423781,0.2681324493891149,0.179861808155753,Zm00001eb067810,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006310,DNA recombination,1/74,67/27694,0.16429684398842825,0.2681324493891149,0.179861808155753,Zm00001eb425250,1
GWAS_GBS_landraces_N,BP,89,74,GO:0015986,proton motive force-driven ATP synthesis,1/74,67/27694,0.16429684398842825,0.2681324493891149,0.179861808155753,Zm00001eb322600,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006139,nucleobase-containing compound metabolic process,1/74,68/27694,0.16653530757639856,0.269628593218931,0.18086541340795165,Zm00001eb322610,1
GWAS_GBS_landraces_N,MF,89,74,GO:0003746,translation elongation factor activity,1/74,70/27694,0.17099450516317616,0.27040991514176693,0.18138951996093755,Zm00001eb276860,1
GWAS_GBS_landraces_N,BP,89,74,GO:0042026,protein refolding,1/74,70/27694,0.17099450516317616,0.27040991514176693,0.18138951996093755,Zm00001eb107580,1
GWAS_GBS_landraces_N,BP,89,74,GO:0099402,plant organ development,1/74,70/27694,0.17099450516317616,0.27040991514176693,0.18138951996093755,Zm00001eb265710,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006099,tricarboxylic acid cycle,1/74,75/27694,0.18203979319413832,0.2840458936818503,0.19053646119009562,Zm00001eb107590,1
GWAS_GBS_landraces_N,MF,89,74,GO:0051087,protein-folding chaperone binding,1/74,76/27694,0.18423136621646474,0.2840458936818503,0.19053646119009562,Zm00001eb358660,1
GWAS_GBS_landraces_N,BP,89,74,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,1/74,77/27694,0.18641714646485286,0.2840458936818503,0.19053646119009562,Zm00001eb115480,1
GWAS_GBS_landraces_N,CC,89,74,GO:0000932,P-body,1/74,78/27694,0.18859714904158464,0.2840458936818503,0.19053646119009562,Zm00001eb152050,1
GWAS_GBS_landraces_N,MF,89,74,GO:0004527,exonuclease activity,1/74,78/27694,0.18859714904158464,0.2840458936818503,0.19053646119009562,Zm00001eb201340,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006414,translational elongation,1/74,78/27694,0.18859714904158464,0.2840458936818503,0.19053646119009562,Zm00001eb276860,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006511,ubiquitin-dependent protein catabolic process,2/74,298/27694,0.1893639291212335,0.2840458936818503,0.19053646119009562,Zm00001eb115480/Zm00001eb427210,2
GWAS_GBS_landraces_N,BP,89,74,GO:0031047,regulatory ncRNA-mediated gene silencing,1/74,79/27694,0.1907713890101148,0.28406834567929506,0.19055152186949612,Zm00001eb104820,1
GWAS_GBS_landraces_N,MF,89,74,GO:0000976,transcription cis-regulatory region binding,3/74,573/27694,0.19756843781513833,0.29205769068324794,0.1959107316244697,Zm00001eb302190/Zm00001eb358680/Zm00001eb373660,3
GWAS_GBS_landraces_N,MF,89,74,GO:0004364,glutathione transferase activity,1/74,84/27694,0.20155667424509538,0.2958097952949601,0.1984276232628731,Zm00001eb152160,1
GWAS_GBS_landraces_N,BP,89,74,GO:0006468,protein phosphorylation,6/74,1495/27694,0.20936743041287006,0.3050782557444678,0.20464485679453462,Zm00001eb067820/Zm00001eb075500/Zm00001eb117610/Zm00001eb118100/Zm00001eb297110/Zm00001eb323770,6
GWAS_GBS_landraces_N,MF,89,74,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",2/74,325/27694,0.21562522156143085,0.31196840566334677,0.20926673238511387,Zm00001eb220030/Zm00001eb375450,2
GWAS_GBS_landraces_N,MF,89,74,GO:0008233,peptidase activity,3/74,605/27694,0.21967926246295785,0.3145946133509344,0.21102837840877947,Zm00001eb048680/Zm00001eb107610/Zm00001eb168260,3
GWAS_GBS_landraces_N,MF,89,74,GO:0004674,protein serine/threonine kinase activity,5/74,1207/27694,0.2205246554371746,0.3145946133509344,0.21102837840877947,Zm00001eb067820/Zm00001eb075500/Zm00001eb118100/Zm00001eb297110/Zm00001eb323770,5
GWAS_GBS_landraces_N,MF,89,74,GO:0004672,protein kinase activity,6/74,1536/27694,0.22696864982124546,0.32153892058009775,0.21568658243247005,Zm00001eb067820/Zm00001eb075500/Zm00001eb117610/Zm00001eb118100/Zm00001eb297110/Zm00001eb323770,6
