pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
VALDEG-PWY,L-valine degradation I,6,0.0073992600739926,0.0073992600739926,0.00327135079020857,,0.0811317657838343,0.00776298339465272,0.27224074501275,0.00201615253261483,0.00112510766052942,1,,,,,,30
PWY-5035,gibberellin biosynthesis III (early C-13 hydroxylation),10,0.0078992100789921,0.0078992100789921,0.00601659039474362,,0.00740598112803772,0.105560244336629,0.00721933871722991,0.317988642492695,0.00183048699240318,0.01,,,,,,30
PWY-6363,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation",7,0.0081991800819918,0.0081991800819918,0.00347817978969145,,0.0838433469150332,0.00884356322722371,0.14039563891273,0.00140252906626773,0.00168595219257672,1,,,,,,30
PWY-7184,pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I,42,0.0088991100889911,0.0088991100889911,0.00332213123965125,,0.00212966793880847,0.124058460499866,0.00212999645609491,0.146290326661474,0.00181163939329321,0.01,,,,,,30
PYRUVDEHYD-PWY,pyruvate decarboxylation to acetyl CoA,18,0.0107989201079892,0.0107989201079892,0.00732666888123179,,0.0455504328721447,0.0741379769804059,0.112775866125466,0.375067600565456,0.00156867096350954,0.05,,,,,,30
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,0.0121987801219878,0.0121987801219878,0.00366479021435584,,0.00628479125812884,0.00602402999373702,0.00639051114253397,0.0117525949161898,0.00125361526639589,1,,,,,,30
ASPSYNII-PWY,cyanide detoxification I,5,0.012998700129987,0.012998700129987,0.00136950331198382,,0.0715726382309265,0.00529643592063832,0.21111145169567,0.00113370035117781,0.000390270025102724,1,,,,,,30
PWY-5976,dhurrin degradation,9,0.0166983301669833,0.0166983301669833,0.00015187772576436,,0.0526897441078738,0.00111464699035055,0.183247641237972,0.00103481765256433,3.22226405771175e-05,1,,,,,,30
PWY-7436,vitamin E biosynthesis (tocotrienols),9,0.0205979402059794,0.0205979402059794,0.0125903460438397,,0.0676342411532916,0.0131551578929564,0.118695247221849,0.0133459793615624,0.00447453895278838,1,,,,,,30
PWY-282,cuticular wax biosynthesis,11,0.0208979102089791,0.0208979102089791,0.0128767415123471,,0.133844130221786,0.024267857320177,0.311588463943552,0.00367383463660757,0.0152236376221645,1,,,,,,30
PWY1F-FLAVSYN,flavonoid biosynthesis,52,0.0261973802619738,0.0261973802619738,0.000977941416326622,,0.016532073650126,0.00175908166355961,0.022145566999115,0.00407829836602535,0.000238459235165189,0.05,,,,,,30
PWY-5097,L-lysine biosynthesis VI,15,0.0278972102789721,0.0278972102789721,0.0163510452330949,,0.106095150820857,0.0192208312661663,0.168256983550365,0.00666924757744812,0.0112079900486245,1,,,,,,30
PWY-6030,serotonin and melatonin biosynthesis,10,0.027997200279972,0.027997200279972,0.0102346312559002,,0.0109413389709019,0.0268605977897054,0.0110367988348772,0.121310310881949,0.00382452632702446,0.01,,,,,,30
PWY-1001,cellulose biosynthesis,19,0.0324967503249675,0.0324967503249675,0.0137249530624305,,0.53823212003066,0.0107589354045154,0.149899823998358,0.0228374218843127,0.0045111201419743,0.5,,,,,,30
PWY-7484,"phytocassanes biosynthesis, shared reactions",10,0.0328967103289671,0.0328967103289671,0.00755914855625117,,0.125379319787798,0.0157562265344643,0.361180172570629,0.00228792340727855,0.00658591445234302,1,,,,,,30
PWYDQC-4,indole-3-acetate biosynthesis I,15,0.0351964803519648,0.0351964803519648,0.020281665826976,,0.0337972177256001,0.0179030440920383,0.0401448663841947,0.0279370067767573,0.00995300169206514,1,,,,,,30
PWY-7464,"cyanidin 3,7-diglucoside polyacylation biosynthesis",7,0.036996300369963,0.036996300369963,0.0265451568233472,,0.0863315110061187,0.0259565106474593,0.126845500664617,0.077752513914106,0.00846420605915732,0.5,,,,,,30
PWY-5059,pinobanksin biosynthesis,20,0.037996200379962,0.037996200379962,0.00988696669237199,,0.00838740095197276,0.0353950276382809,0.00857626663287969,0.0328056071216781,0.00473289635113883,0.01,,,,,,30
PWY-5326,sulfite oxidation IV,2,0.0383961603839616,0.0383961603839616,0.0381953745001443,,0.0210816578637583,0.0411599209687039,0.0206067325509999,0.0909746411264376,0.540240171660392,0.05,,,,,,30
PWY-2781,<i>cis</i>-zeatin biosynthesis,4,0.0392960703929607,0.0392960703929607,0.0384748161857718,,0.0631877473355885,0.0272457663702873,0.0947985251410546,0.0168802781008982,0.123731454095539,1,,,,,,30
PWY-7458,violdelphin biosynthesis,7,0.040995900409959,0.040995900409959,0.0267135301449834,,0.0863315110061187,0.0259565106474593,0.126845500664617,0.077752513914106,0.0085503063469583,0.5,,,,,,30
PWY-6333,acetaldehyde biosynthesis I,11,0.0436956304369563,0.0436956304369563,0.0201909505158587,,0.0439355992223998,0.0214637471478907,0.0526060040311297,0.0131002056916272,0.0120365574040946,1,,,,,,30
PWY-5921,glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation,34,0.0466953304669533,0.0466953304669533,0.0229104558720149,,0.0150503067498854,0.0542711828591763,0.0153430329156711,0.10430667746522,0.0169746798655004,0.01,,,,,,30
PWY-3181,L-tryptophan degradation VI (via tryptamine),10,0.046995300469953,0.046995300469953,0.0113428657175513,,0.0116867788757757,0.162862727481627,0.0110367988348772,0.530656608061776,0.00385739126783979,0.01,,,,,,30
PWY-361,phenylpropanoid biosynthesis,58,0.0491950804919508,0.0491950804919508,0.00837665027811518,,0.0644728182511154,0.00986109204111381,0.214906265616055,0.00578830038565669,0.00329565879172211,0.05,,,,,,30
PWY-6039,chlorogenic acid biosynthesis I,35,0.0491950804919508,0.0491950804919508,0.00507911534713551,,0.0470352982752674,0.00566427946560604,0.135847148770666,0.00531292281707949,0.00169032611869035,0.05,,,,,,30
PWY-7344,UDP-&alpha;-D-galactose biosynthesis,4,0.0508949105089491,0.0508949105089491,0.0507837587636159,,0.0405127026020767,0.0359487214951838,0.051006297444031,0.122304225761204,0.0545164355851135,0.5,,,,,,30
PWY-4381,fatty acid biosynthesis initiation I,2,0.0511948805119488,0.0511948805119488,0.0568038942143077,,0.0609628652887546,0.041565833249457,0.069986645616,0.0299199243936235,0.542248253234327,1,,,,,,30
GLUTAMINDEG-PWY,L-glutamine degradation I,34,0.0518948105189481,0.0518948105189481,0.022903414089308,,0.0150503067498854,0.0542711828591763,0.0153430329156711,0.10430667746522,0.0169553528105761,0.01,,,,,,30
PWY-66,GDP-L-fucose biosynthesis I (from GDP-D-mannose),5,0.0536946305369463,0.0536946305369463,0.0270142636604929,,0.125176311268378,0.0296349745354113,0.29605536276738,0.00775390445291649,0.0806069281635254,1,,,,,,30
PWY4FS-6,phosphatidylethanolamine biosynthesis II,9,0.0575942405759424,0.0575942405759424,0.0460396927334845,,0.111562519111354,0.0377484513752388,0.230392965310511,0.0193487098856957,0.0558862516580461,1,,,,,,30
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,0.0616938306169383,0.0616938306169383,0.0471477985952181,,0.0433460021922964,0.0413180938100284,0.0499826037874958,0.0603160937417245,0.0450354961290164,0.5,,,,,,30
PWY-5441,S-methyl-L-methionine cycle,5,0.0644935506449355,0.0644935506449355,0.044809793319639,,0.066787716600889,0.0286218305174311,0.133157222448245,0.037388953568212,0.0361302331439816,0.5,,,,,,30
PWY-7856,heme <i>a</i> biosynthesis,2,0.0656934306569343,0.0656934306569343,0.0742471702014507,,0.0935334599044312,0.0516541920101921,0.150915154236,0.0322841261721508,0.544801295441478,1,,,,,,30
PWY-5115,GDP-L-galactose biosynthesis,2,0.0670932906709329,0.0670932906709329,0.0708872885172353,,0.0882427757115736,0.0498609247542497,0.128028765564,0.031655304680599,0.544140864281545,1,,,,,,30
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,0.0680931906809319,0.0680931906809319,0.052710293005204,,0.0407616400741022,0.0547225388281615,0.0547236026912775,0.11591510405991,0.0395382617988024,0.05,,,,,,30
PWY-5137,"fatty acid &beta;-oxidation III (unsaturated, odd number)",6,0.06999300069993,0.06999300069993,0.052056628797735,,0.0565551220272134,0.0372362593200748,0.0695748378406491,0.0333914119092407,0.134590300822429,1,,,,,,30
PWY-7196,superpathway of pyrimidine ribonucleosides salvage,6,0.071992800719928,0.071992800719928,0.0656269137474309,,0.0354035070942694,0.20544528906703,0.0337903886141121,0.309471808934234,0.0872058090579876,0.01,,,,,,30
PWY-5466,matairesinol biosynthesis,4,0.0732926707329267,0.0732926707329267,0.0424045714305763,,0.0682948611255927,0.030692167592928,0.09623425067211,0.0176273821809075,0.229656694800066,1,,,,,,30
PWY-7183,pyrimidine nucleobases salvage I,6,0.0773922607739226,0.0773922607739226,0.0656357147373197,,0.0354035070942694,0.20544528906703,0.0337903886141121,0.309471808934234,0.0872827245152883,0.01,,,,,,30
PWY-7208,superpathway of pyrimidine nucleobases salvage,6,0.0783921607839216,0.0783921607839216,0.0656436440998464,,0.0354035070942694,0.20544528906703,0.0337903886141121,0.309471808934234,0.0873521183581992,0.01,,,,,,30
PWY3O-4107,NAD salvage pathway V (PNC V cycle),11,0.0787921207879212,0.0787921207879212,0.0618888646400731,,0.109191210268787,0.0505475289681993,0.162143961987262,0.0268712562700675,0.11141469281545,1,,,,,,30
PWY-7205,CMP phosphorylation,10,0.0800919908009199,0.0800919908009199,0.0664152688065154,,0.0391658108811267,0.222686772711251,0.0384876978571508,0.396157328942015,0.0546049676450051,0.01,,,,,,30
GALACTMETAB-PWY,UDP-galactose biosynthesis (salvage pathway from galactose using UDP-glucose),9,0.0843915608439156,0.0843915608439156,0.0764857713127567,,0.158739382312586,0.0607109608314333,0.111121311893637,0.329470165756909,0.0315684951595761,0.5,,,,,,30
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,0.0887911208879112,0.0887911208879112,0.0816834465327374,,0.0660768205712522,0.0555112850369689,0.0822526029358988,0.0717739382500654,0.355451404391066,0.5,,,,,,30
PWY-3781,aerobic respiration I (cytochrome c),297,0.0896910308969103,0.0896910308969103,0.0181424079219892,,0.0334252430764104,0.0114623594448378,0.0363721348104897,0.0167111467731991,0.0140500420379562,0.5,,,,,,30
PWY-5194,siroheme biosynthesis,2,0.0910908909109089,0.0910908909109089,0.103342774224509,,0.0799369305080095,0.0852836208653251,0.083113318236,0.0797082934964059,0.603421581241436,0.05,,,,,,30
PWY-6837,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",7,0.0916908309169083,0.0916908309169083,0.0744782255876537,,0.0660138892628604,0.0565505216028523,0.0806906272529669,0.0491330141122477,0.387473777860834,1,,,,,,30
PWY-7176,UTP and CTP <i>de novo</i> biosynthesis,12,0.0934906509349065,0.0934906509349065,0.0704558078151654,,0.0434868858155897,0.139638085705407,0.046005624404816,0.207761185979745,0.0676390574392169,0.05,,,,,,30
PWY-5925,hydroxylated mugineic acid phytosiderophore biosynthesis,8,0.0946905309469053,0.0946905309469053,0.0485132307076075,,0.0315387478700437,0.193012853039064,0.0306871260305536,0.291931903698667,0.0319030657969288,0.01,,,,,,30
SAM-PWY,S-adenosyl-L-methionine biosynthesis,3,0.0964903509649035,0.0964903509649035,0.0957451603070266,,0.0583700079786685,0.102099826369623,0.057482025798664,0.125052726266995,0.554818552454781,0.05,,,,,,30
PWY-1422,vitamin E biosynthesis (tocopherols),13,0.0968903109689031,0.0968903109689031,0.0753050630048899,,0.101824237657334,0.0494328622131706,0.166822146281937,0.0632294982796118,0.067639720700422,0.5,,,,,,30
PWY-7897,flavonoid di-C-glucosylation,37,0.0975902409759024,0.0975902409759024,0.0210301520320678,,0.0485883354363492,0.0207294368440879,0.120519526368535,0.0440758627217374,0.00722552581001845,0.05,,,,,,30
PWY-7528,L-methionine salvage cycle I (bacteria and plants),3,0.0983901609839016,0.0983901609839016,0.0957451644578894,,0.0583700079786685,0.102099826369623,0.057482025798664,0.125052726266995,0.554818781946762,0.05,,,,,,30
PWY-6527,stachyose degradation,11,0.1004899510049,0.1004899510049,0.080989943575831,,0.169976240274975,0.0551734597575164,0.134087201217703,0.222818442953521,0.0377000395184245,0.5,,,,,,30
PWY-5957,L-nicotianamine biosynthesis,2,0.101289871012899,0.101289871012899,0.11442054024328,,0.0743097848431668,0.107309555919062,0.0706423029760001,0.146001535475568,0.565886033412426,0.05,,,,,,30
PWY-3982,uracil degradation I (reductive),3,0.102689731026897,0.102689731026897,0.107840499133214,,0.0663956353744195,0.113176208378666,0.0514012585017779,0.284708810128711,0.553423833747948,0.05,,,,,,30
CYANCAT-PWY,cyanate degradation,2,0.108889111088891,0.108889111088891,0.118126640229363,,0.125190453737045,0.0846987974537584,0.189375279591,0.0557541835380501,0.609575901984246,1,,,,,,30
METHIONINE-DEG1-PWY,L-methionine degradation I (to L-homocysteine),4,0.112188781121888,0.112188781121888,0.11255738917334,,0.0742963472018609,0.11592367535565,0.0758988270145581,0.108537187131358,0.567807942538251,0.05,,,,,,30
PWY-6475,<i>trans</i>-lycopene biosynthesis II (oxygenic phototrophs and green sulfur bacteria),11,0.113088691130887,0.113088691130887,0.0949784116576593,,0.0647190881967229,0.114665498584327,0.0530583246358681,0.337467137671168,0.133245365599939,0.01,,,,,,30
PWY-1061,homogalacturonan biosynthesis,25,0.129287071292871,0.129287071292871,0.10167356212803,,0.0664704340248768,0.360809543720587,0.113689860746274,0.612869795454633,0.0415268519073873,0.05,,,,,,30
TRPSYN-PWY,L-tryptophan biosynthesis,17,0.129487051294871,0.129487051294871,0.0889686563561282,,0.184102418650666,0.0927226516759214,0.312061764650345,0.028520875590639,0.294619760462356,1,,,,,,30
PWY-4984,urea cycle,8,0.130586941305869,0.130586941305869,0.120616449414266,,0.0777652920610433,0.0934508444799081,0.0934371904639189,0.134466918129244,0.591219044531275,0.5,,,,,,30
PWY-5486,pyruvate fermentation to ethanol II,15,0.130786921307869,0.130786921307869,0.0931160845306569,,0.0644077679482535,0.09745421358058,0.0710415039631872,0.111289447264971,0.19582510412758,0.01,,,,,,30
HEME-BIOSYNTHESIS-II,heme <i>b</i> biosynthesis I (aerobic),9,0.131886811318868,0.131886811318868,0.122267263235546,,0.129895928730757,0.0658822397298707,0.23833584298029,0.114531442773535,0.181376644892633,0.5,,,,,,30
ASPARAGINE-DEG1-PWY,L-asparagine degradation I,9,0.132186781321868,0.132186781321868,0.0899474244045825,,0.404548133704971,0.0466717460815188,0.368752767946061,0.0440270386064094,0.120282042584037,1,,,,,,30
PWY-5669,phosphatidylserine and phosphatidylethanolamine biosynthesis I,3,0.134386561343866,0.134386561343866,0.144288014519062,,0.0953564462282935,0.164128862241698,0.0612232578628499,0.405859071072701,0.555855639001759,0.05,,,,,,30
PWY-6066,IAA biosynthesis VII,3,0.135186481351865,0.135186481351865,0.145318836257831,,0.0852970946166038,0.197709704968475,0.0593495616952846,0.4950618630645,0.555306875319763,0.05,,,,,,30
PWY-4203,volatile benzenoid biosynthesis I (ester formation),28,0.136686331366863,0.136686331366863,0.0688117780185888,,0.173855554083378,0.0806766109400441,0.507799884136571,0.0205225419308444,0.161595106280412,1,,,,,,30
PWY-6665,pterostilbene biosynthesis,27,0.138086191380862,0.138086191380862,0.0594558481063559,,0.0497664954270799,0.0707527981130909,0.0655334093889302,0.155191511022023,0.0351697832909188,0.05,,,,,,30
PWY-82,UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose),3,0.138886111388861,0.138886111388861,0.144724210272624,,0.117898207571033,0.0909325927576656,0.134762877315682,0.134348040836285,0.56203491756017,0.5,,,,,,30
GLUTATHIONESYN-PWY,glutathione biosynthesis,4,0.140685931406859,0.140685931406859,0.143392000056514,,0.0831545767429647,0.173995852687023,0.0776845456225803,0.226886414075009,0.568465926144972,0.05,,,,,,30
PWY-1581,plastoquinol-9 biosynthesis I,8,0.144585541445855,0.144585541445855,0.119171756976473,,0.0881799479935816,0.0759470735422867,0.106235273165043,0.139525599401755,0.474803399655332,0.05,,,,,,30
LIPAS-PWY,triacylglycerol degradation,117,0.148785121487851,0.148785121487851,0.0716603627202152,,0.128348420913988,0.052574860395119,0.153499698187877,0.0403302611256786,0.0833979114246553,1,,,,,,30
PWY-8027,parkeol biosynthesis,2,0.152084791520848,0.152084791520848,0.169839760146228,,0.117839193622233,0.14612641810831,0.113976901056,0.16067636030386,0.676145553019575,1,,,,,,30
DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis,3,0.153284671532847,0.153284671532847,0.166718122905047,,0.124872870159298,0.143586038288601,0.133301977592238,0.121700489849522,0.661955900131918,0.05,,,,,,30
PWY-6040,chlorogenic acid biosynthesis II,23,0.155184481551845,0.155184481551845,0.0623646743459492,,0.0508521103921471,0.112619086203536,0.0914874223153006,0.0951631580688715,0.0328633599786858,0.05,,,,,,30
PWY-2541,phytosterol biosynthesis (plants),27,0.157984201579842,0.157984201579842,0.066946165392226,,0.193885514937307,0.0828859930013932,0.496031949690765,0.0192048668348427,0.171860204811486,1,,,,,,30
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,0.15958404159584,0.15958404159584,0.131784352746012,,0.143846360588833,0.083624233266387,0.214365506477765,0.126871036930238,0.149362943935288,0.5,,,,,,30
OXIDATIVEPENT-PWY,pentose phosphate pathway (oxidative branch) I,12,0.164483551644836,0.164483551644836,0.151604081265946,,0.0810234107799997,0.271090563272062,0.0944856266599733,0.354637025250382,0.219534183766804,0.05,,,,,,30
PWY-7060,ornithine-citrulline shuttle,10,0.168083191680832,0.168083191680832,0.145994391846489,,0.150777793145627,0.0833452983240886,0.368319391719419,0.0823883802495739,0.428678235468413,0.5,,,,,,30
PWY-5398,crocetin esters biosynthesis,8,0.172682731726827,0.172682731726827,0.138130401003977,,0.0879081122267036,0.180022166703535,0.091541227338375,0.116138193457817,0.59662550104912,0.05,,,,,,30
GLUTAMATE-DEG1-PWY,L-glutamate degradation I,2,0.173682631736826,0.173682631736826,0.210329865284617,,0.179721311468069,0.16086240845503,0.2310113136,0.118965238439252,0.679161251708346,1,,,,,,30
PHOSLIPSYN2-PWY,superpathway of phospholipid biosynthesis II (plants),4,0.174182581741826,0.174182581741826,0.173327409258017,,0.0989638461916499,0.235638608472765,0.080786426392246,0.374313234849816,0.569620369358564,0.05,,,,,,30
PWY0-1507,biotin biosynthesis from 8-amino-7-oxononanoate I,7,0.174182581741826,0.174182581741826,0.169362183584958,,0.146653362898646,0.113401002434636,0.187997015936723,0.116482158798152,0.595599438550855,0.5,,,,,,30
CITRULLINE-DEG-PWY,L-citrulline degradation,4,0.175582441755824,0.175582441755824,0.178777655194851,,0.144928710418139,0.122697671049607,0.222432287758587,0.117960691503198,0.599964287394133,1,,,,,,30
PWY-6235,hydroxyjasmonate sulfate biosynthesis,3,0.17988201179882,0.17988201179882,0.187538512765482,,0.15423426894333,0.1145507510798,0.220326374840149,0.148113319786276,0.585239923275996,0.5,,,,,,30
PWY-6908,thiamine diphosphate biosynthesis IV (eukaryotes),8,0.180581941805819,0.180581941805819,0.175820364242093,,0.134510431545438,0.169370083196996,0.159358333452053,0.109977066168671,0.625520231245754,0.05,,,,,,30
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.184281571842816,0.184281571842816,0.149651843537557,,0.109257727087634,0.194554028757299,0.129924207390026,0.112407769098237,0.330550641704154,0.01,,,,,,30
PWY-4821,UDP-&alpha;-D-xylose biosynthesis,11,0.185481451854815,0.185481451854815,0.171563443051612,,0.247384891225903,0.134476500345545,0.6164729839166,0.0534651975622022,0.619705117534621,1,,,,,,30
PWYQT-94,superpathway of polyamine biosynthesis,2,0.188181181881812,0.188181181881812,0.216867604472894,,0.177046996801249,0.182195577003407,0.095412594396,0.403196001374018,0.658461221042654,0.05,,,,,,30
POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,9,0.188281171882812,0.188281171882812,0.157491381329739,,0.196206439412258,0.126317938617589,0.403911121927,0.0570824087428591,0.60950147900989,1,,,,,,30
PWY-6443,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",104,0.18988101189881,0.18988101189881,0.0553329963602628,,0.198480634942864,0.0406843802545268,0.462927003025563,0.0230576810601209,0.0582490315406683,1,,,,,,30
PWY-6290,&beta;-cubebene biosynthesis,2,0.18998100189981,0.18998100189981,0.231009435292402,,0.17910756710729,0.188105095583265,0.1928235351,0.163303955916126,0.685604183662416,1,,,,,,30
PWY-6801,volatile esters biosynthesis (during fruit ripening),20,0.18998100189981,0.18998100189981,0.123612462076628,,0.149975797046747,0.0917489074795506,0.397299956836231,0.0568150891345438,0.248653256014212,1,,,,,,30
PWY-5173,superpathway of acetyl-CoA biosynthesis,3,0.19048095190481,0.19048095190481,0.213715701796544,,0.160195350061847,0.170707503991079,0.172635204788126,0.159317059133494,0.693007385397513,1,,,,,,30
PWY-3821,D-galactose detoxification,7,0.192080791920808,0.192080791920808,0.187638942632539,,0.157912278749673,0.147821146258758,0.0875463172726087,0.455238510747508,0.516925191185777,0.05,,,,,,30
PWY-5041,<i>S</i>-adenosyl-L-methionine cycle II,6,0.192580741925807,0.192580741925807,0.181478906726763,,0.111661889992775,0.226684822636014,0.11165986830741,0.189406541562255,0.593619806373352,0.05,,,,,,30
THIOREDOX-PWY,thioredoxin pathway,20,0.195780421957804,0.195780421957804,0.16548108575333,,0.11973018312169,0.1431336652509,0.224611459099291,0.122289784660044,0.356513608140871,0.05,,,,,,30
PWY-6964,ammonia assimilation cycle II,6,0.197680231976802,0.197680231976802,0.197708169787957,,0.144929038509448,0.127780636351829,0.240900811912431,0.160096806322558,0.589140347734986,0.5,,,,,,30
PWY-5172,acetyl-CoA biosynthesis III (from citrate),3,0.198280171982802,0.198280171982802,0.213713269394061,,0.160195350061847,0.170707503991079,0.172635204788126,0.159317059133494,0.692986163379918,1,,,,,,30
CHLOROPHYLL-SYN,"3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",12,0.201479852014799,0.201479852014799,0.192408875721015,,0.188992261117885,0.108228651803989,0.30441315774514,0.186616745206126,0.301527780662982,0.5,,,,,,30
PWY-5046,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,9,0.201779822017798,0.201779822017798,0.195879273023897,,0.136329320474114,0.176421389147811,0.123573882849715,0.222191750540613,0.61291158789472,0.05,,,,,,30
MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,protein <i>N</i>-glycosylation initial phase (eukaryotic),23,0.205079492050795,0.205079492050795,0.173826874940156,,0.45904864421476,0.0895165172022242,0.520046750361973,0.0898251086733154,0.214760992553189,1,,,,,,30
PANTO-PWY,phosphopantothenate biosynthesis I,6,0.207479252074793,0.207479252074793,0.188080677488528,,0.0989610617283991,0.300494659798411,0.0884538926565411,0.383409125273127,0.584506146521668,0.05,,,,,,30
PWY-3981,&beta;-alanine biosynthesis I,10,0.207479252074793,0.207479252074793,0.194391216775229,,0.105944516545107,0.174220224571198,0.139125475353554,0.365118602601309,0.494182897708418,0.05,,,,,,30
PWY-6546,brassinosteroids inactivation,23,0.207879212078792,0.207879212078792,0.12817943280743,,0.0960035992386981,0.20558063703296,0.106227878917534,0.086461509438174,0.300981491221332,0.01,,,,,,30
